masked	src
Їсповѣмь сѩ тебѣ [MASK] оуслъіша мѩ	Їсповѣмь сѩ тебѣ ѣко оуслъіша мѩ
а҅ште се сице ѥ҅же глагол҄еши ѡ̑ а҅гг҄еле въскѫѭ̑ раꙁгнѣвашꙙ сꙙ [MASK] и҅ людиѥ поо̑учишꙙ сꙙ [MASK]	а҅ште се сице ѥ҅же глагол҄еши ѡ̑ а҅гг҄еле въскѫѭ̑ раꙁгнѣвашꙙ сꙙ ѧ҅ꙁꙑци и҅ людиѥ поо̑учишꙙ сꙙ тъштетънꙑи҅мъ
ѣко вьсѣкъ възносѧи сѧ съмѣритъ сѧ и съмѣрѣѩи [MASK] вьзнесетъ сѧ	ѣко вьсѣкъ възносѧи сѧ съмѣритъ сѧ и съмѣрѣѩи сѧ вьзнесетъ сѧ
[MASK] тврьдѣи доуши ваю҄ напрасно прѣмѣниста сꙙ	како тврьдѣи доуши ваю҄ напрасно прѣмѣниста сꙙ
крь͗стиꙗ͑ни наричемъ сꙙ	крь͗стиꙗ͑ни наричемъ сꙙ
Пѫті воѩ гі҃ съкажі мі	Пѫті воѩ гі҃ съкажі мі
да я͑коже се прѣдъ лицемъ принесъше дѣа͑ния и͑хъ подвигнѣмъ сⱕ на подражаниѥ добл҄яи͑шиїхъ [MASK] приснѣи͑шиїхъ [MASK]	да я͑коже се прѣдъ лицемъ принесъше дѣа͑ния и͑хъ подвигнѣмъ сⱕ на подражаниѥ добл҄яи͑шиїхъ и͑ приснѣи͑шиїхъ подражанимъ
да въставъ о҅тъ ꙁемьѧ о̑устрь҆ми сꙙ въ [MASK]	да въставъ о҅тъ ꙁемьѧ о̑устрь҆ми сꙙ въ миръ
Исплъніші мѩ веселъѣ съ ліцемъ [MASK]	Исплъніші мѩ веселъѣ съ ліцемъ твоімъ
Съмѩте сѩ отъ [MASK] око мое Дш҃а моѣ и ѫтрѫба моѣ	Съмѩте сѩ отъ ѣрості око мое Дш҃а моѣ и ѫтрѫба моѣ
Да не рекѫтъ въ сръдъцїхъ [MASK]	Да не рекѫтъ въ сръдъцїхъ своихъ
которꙑ оубо ею [MASK] възлюбитꙑ и	которꙑ оубо ею паче възлюбитꙑ и
ꙇ о҃тцъ твои видѧи въ таинѣ [MASK] тебѣ ѣвѣ	ꙇ о҃тцъ твои видѧи въ таинѣ въздастъ тебѣ ѣвѣ
ꙇ привѣсѧ къ немоу [MASK] гѫгънива ꙇ молѣахѫ и да възложитъ на нь рѫкѫ	ꙇ привѣсѧ къ немоу глоуха гѫгънива ꙇ молѣахѫ и да възложитъ на нь рѫкѫ
ꙇ [MASK] и въ домъ его г҃лѧ	ꙇ посъла и въ домъ его г҃лѧ
мʼного ти [MASK] о͑жидахъ длъготрь͗пⱕ ѫ͑роде и͑ непрѣподобь͗не	мʼного ти блⱕдъшоу о͑жидахъ длъготрь͗пⱕ ѫ͑роде и͑ непрѣподобь͗не
ѣко на разбоиника ли изидете [MASK] орѫжьемь и дрькольми ѩти мѧ	ѣко на разбоиника ли изидете съ орѫжьемь и дрькольми ѩти мѧ
ꙇспꙑтаꙇте кънигꙑ ѣко [MASK] мъните въ нихъ ꙇмѣти животъ вѣчънꙑ	ꙇспꙑтаꙇте кънигꙑ ѣко вꙑ мъните въ нихъ ꙇмѣти животъ вѣчънꙑ
и закрꙑвъше и [MASK] по лицю	и закрꙑвъше и биѣахѫ по лицю
Мъіслі сръдьца его въ родъ [MASK] родъ	Мъіслі сръдьца его въ родъ і родъ
пакꙑ мѫчівъше и҆ ногътьми рѣшꙙ	пакꙑ мѫчівъше и҆ ногътьми рѣшꙙ
нъ приде къ смокви и҅ о̑усоуши [MASK]	нъ приде къ смокви и҅ о̑усоуши ѭ̑
Тъгда пристѫпишѧ къ ꙇ҃сви ꙇже бѣахѫ [MASK] ꙇ҃лмѣ кънижьници ꙇ фарисѣи г҃л҄ѭште	Тъгда пристѫпишѧ къ ꙇ҃сви ꙇже бѣахѫ въ ꙇ҃лмѣ кънижьници ꙇ фарисѣи г҃л҄ѭште
бꙑстъ же часъ малъ	бꙑстъ же часъ малъ
сѫпротивихъ сꙙ а҅постоломъ	сѫпротивихъ сꙙ а҅постоломъ
вѣстъ бо то и҅ ꙁемьꙗ	вѣстъ бо то и҅ ꙁемьꙗ
Разоумѣѭштю же народоу мъногоу [MASK] грѧдѫщемъ отъ вьсѣхъ градъ [MASK] немоу Рече г҃ъ притъчѫ сиѭ҄ къ нимъ	Разоумѣѭштю же народоу мъногоу ꙇ грѧдѫщемъ отъ вьсѣхъ градъ кь немоу Рече г҃ъ притъчѫ сиѭ҄ къ нимъ
дъва [MASK] о̑ученика съкрꙑтъ їсоуса въ гробѣ грꙙдета [MASK] въ а҅дѣ тѣснѫ потаѥ҅ноуоумоу въ пль҆ти богоу свои҅мъ въскрꙿсении҅мъ о̑учꙙшта	дъва потаѥна о̑ученика съкрꙑтъ їсоуса въ гробѣ грꙙдета съкръвенѫѭ̑ въ а҅дѣ тѣснѫ потаѥ҅ноуоумоу въ пль҆ти богоу свои҅мъ въскрꙿсении҅мъ о̑учꙙшта
сѩдї о [MASK] мене Доїждеже положѫ врагъі твоѩ Подъножие ногама моїма	сѩдї о деснѫѭ мене Доїждеже положѫ врагъі твоѩ Подъножие ногама моїма
на кого [MASK] нъ на кротъкааго и мльчаливааго и сьмѣренааго [MASK] и трепештѫштааго моих’ словесъ	на кого вьзьрѫ нъ на кротъкааго и мльчаливааго и сьмѣренааго срьдьцемъ и трепештѫштааго моих’ словесъ
ꙇ отъвѣштавъши м҃ти его рече	ꙇ отъвѣштавъши м҃ти его рече
Оувѩзаѭтъ въ сьвѣтѣхъ ѩже помъішлѣѭтъ	Оувѩзаѭтъ въ сьвѣтѣхъ ѩже помъішлѣѭтъ
обрѣте бо благодатъ отъ б҃а	обрѣте бо благодатъ отъ б҃а
и͑ быти ѥ͑и͗ женѣ ми [MASK] госпожди цѣсарь͗ствоу моѥ͑моу	и͑ быти ѥ͑и͗ женѣ ми и госпожди цѣсарь͗ствоу моѥ͑моу
Тъі вьскресъ помилоуеші сиона	Тъі вьскресъ помилоуеші сиона
тогда начьнете г҃лати	тогда начьнете г҃лати
Зачѧло е҃ваньꙉлиѣ и҃схва с҃на б҃жиѣ ѣкоже естъ писано въ [MASK]	Зачѧло е҃ваньꙉлиѣ и҃схва с҃на б҃жиѣ ѣкоже естъ писано въ пророцѣхъ
ли аще рꙑбꙑ проситъ еда [MASK] подастъ емоу	ли аще рꙑбꙑ проситъ еда змьѭ҅ подастъ емоу
Прільпе земі ѫтроба наша	Прільпе земі ѫтроба наша
Въ мирѣ [MASK] оусънѫ и почиѭ	Въ мирѣ вькоупѣ оусънѫ и почиѭ
рече же мариѣ	рече же мариѣ
бѫдетъ бо велиі [MASK] б҃мь ꙇ вина ꙇ творена кваса не ꙇматъ пити ꙇ д҃ха с҃та ꙇсплънитъ [MASK] еште же ꙇ чрѣва м҃ре своеѩ ꙇ многꙑ с҃новъ ꙇ҃л҄евъ обратитъ къ [MASK] б҃у ꙇхъ	бѫдетъ бо велиі прѣдъ б҃мь ꙇ вина ꙇ творена кваса не ꙇматъ пити ꙇ д҃ха с҃та ꙇсплънитъ сѧ еште же ꙇ чрѣва м҃ре своеѩ ꙇ многꙑ с҃новъ ꙇ҃л҄евъ обратитъ къ г҃ю б҃у ꙇхъ
въведеноу же бывъшоу прѣдъ воѥ͑водѫ многъ [MASK] о͑тъ прѣстоѧштии͑хъ быстъ ѥ͑го ради	въведеноу же бывъшоу прѣдъ воѥ͑водѫ многъ плачъ о͑тъ прѣстоѧштии͑хъ быстъ ѥ͑го ради
сиї о̑убо и҅нъ ли ѥ҅стъ	сиї о̑убо и҅нъ ли ѥ҅стъ
о͑тъгонима бо топлота о͑тъ конецъ [MASK] и͑ въбѣгаѭ҄шти въ глѫбинѫ чⱕсти о͑ть͗ н҄ихъже о͑тъстѫпила [MASK] о͑ставья͑ѥ͑тъ а͑ вь͗ н҄ⱕже въстѫпаѥ͑тъ болѣзни въноситъ по малоу [MASK] находⱕшти мразомъ	о͑тъгонима бо топлота о͑тъ конецъ тѣла и͑ въбѣгаѭ҄шти въ глѫбинѫ чⱕсти о͑ть͗ н҄ихъже о͑тъстѫпила мрь͗твы о͑ставья͑ѥ͑тъ а͑ вь͗ н҄ⱕже въстѫпаѥ͑тъ болѣзни въноситъ по малоу съмрь͗ти находⱕшти мразомъ
да я͑ко дои͑дошⱕ на троудь͗ника [MASK] васоя видѣвъ я͑ко ризы растръзаѭ҄тъ самъ сⱕ съвлькъ [MASK]	да я͑ко дои͑дошⱕ на троудь͗ника хрь͗стова васоя видѣвъ я͑ко ризы растръзаѭ҄тъ самъ сⱕ съвлькъ рече
[MASK] же ѥ҅моу а҅кꙑ топрьво брадѣѭ̑штꙋ свьтѣа҅ше сꙙ	брада же ѥ҅моу а҅кꙑ топрьво брадѣѭ̑штꙋ свьтѣа҅ше сꙙ
и҅ бꙑстъ свѣтъ	и҅ бꙑстъ свѣтъ
и҅ наѳанъ тоу а҅биѥ҆ рече	и҅ наѳанъ тоу а҅биѥ҆ рече
[MASK] тъі законъ положилъ еси мнѣ	Ѣко тъі законъ положилъ еси мнѣ
Мѩ же пріѩтъ десні твоѣ	Мѩ же пріѩтъ десні твоѣ
и͑ троудноѥ житиѥ вь͗сприїмъша жиста девⱕть сътъ [MASK] л͆ лѣтъ родивъша сн͆ы и͑ дьштери о͑тъ н҄ихъже и͑спʼлъни [MASK] миръ вь͗сь͗	и͑ троудноѥ житиѥ вь͗сприїмъша жиста девⱕть сътъ и͑ л͆ лѣтъ родивъша сн͆ы и͑ дьштери о͑тъ н҄ихъже и͑спʼлъни сⱕ миръ вь͗сь͗
тъ естъ	тъ естъ
мънога дѣла добра ѣвихъ [MASK] васъ отъ отъца моего	мънога дѣла добра ѣвихъ въ васъ отъ отъца моего
сънъ бо [MASK] чоуѭштии҅хъ себе врѣждаѥ҅тъ продлъжаѧ҅ сꙙ	сънъ бо не чоуѭштии҅хъ себе врѣждаѥ҅тъ продлъжаѧ҅ сꙙ
а любѩи неправъдѫ [MASK] своеѩ дш҃ѩ	а любѩи неправъдѫ ненавідітъ своеѩ дш҃ѩ
и г҃ла имъ	и г҃ла имъ
и͑ богатъство дамъ ти много	и͑ богатъство дамъ ти много
вина же намъ ѥ҅стъ свꙙтаа҅го праꙁдь҆нь҆ства [MASK] тръжь҆ства сего х꙯ъ и҅же и҅ їсходатаи҅никъ ѥ҅стъ намъ вь҆сѣхъ [MASK]	вина же намъ ѥ҅стъ свꙙтаа҅го праꙁдь҆нь҆ства и҅ тръжь҆ства сего х꙯ъ и҅же и҅ їсходатаи҅никъ ѥ҅стъ намъ вь҆сѣхъ добръ
ѣко не оправьдитъ сѩ прѣдъ тобоѭ вьсѣкъ [MASK]	ѣко не оправьдитъ сѩ прѣдъ тобоѭ вьсѣкъ живъі
аминь амин г҃лаглѭ вамъ	аминь амин г҃лаглѭ вамъ
Нѣсть паданиѣ ни вьплѣ на [MASK] іхъ	Нѣсть паданиѣ ни вьплѣ на цѣстахъ іхъ
и҅сточꙿникъ благꙑи҅хъ рѣками [MASK] благодѣа҅ниꙗ дастъ	и҅сточꙿникъ благꙑи҅хъ рѣками и҅мъ благодѣа҅ниꙗ дастъ
Въ [MASK] денъ прізовѫ тѩ ѩдро оуслъіші мѩ	Въ нъже денъ прізовѫ тѩ ѩдро оуслъіші мѩ
подоба ти бѣ положити сь҆ребро моѥ прѣдъ продаѭ҄штии҅ми рекше подоба ти бѣ глаголати поо҄устити [MASK] [MASK]	подоба ти бѣ положити сь҆ребро моѥ прѣдъ продаѭ҄штии҅ми рекше подоба ти бѣ глаголати поо҄устити сь҆вѣтъ творити
[MASK] о͑стрѣ възⱕшⱕ вѣньцⱕ страсть͗ничь͗скыѧ троудъи	и͑ о͑стрѣ възⱕшⱕ вѣньцⱕ страсть͗ничь͗скыѧ троудъи
ѥ҅лма бо и҅ [MASK] [MASK] о̑умоу господинъ бѣ [MASK] вол҄еѭ̑ не рачи послоушати нъ на сь҆ребролюбь҆ствие о̑уклони сꙙ сего дѣл҄ьма о҅сль҆пе о̑умомъ и҅ съпаса своѥ҅го прѣда и҅ рече	ѥ҅лма бо и҅ о҅нꙿ своѥ҅моу о̑умоу господинъ бѣ и҅ вол҄еѭ̑ не рачи послоушати нъ на сь҆ребролюбь҆ствие о̑уклони сꙙ сего дѣл҄ьма о҅сль҆пе о̑умомъ и҅ съпаса своѥ҅го прѣда и҅ рече
҅Отътолѣ о̑убо въ печаль҆ [MASK] въпадъ правь҆дивꙑи҆ приноужденъ бꙑ въ къснꙙтинь҆ градъ въꙁити	҅Отътолѣ о̑убо въ печаль҆ лютѫ въпадъ правь҆дивꙑи҆ приноужденъ бꙑ въ къснꙙтинь҆ градъ въꙁити
не прио҅брꙙштѫ сь҆мрь҆ти жиꙁни прѣдълежꙙшти	не прио҅брꙙштѫ сь҆мрь҆ти жиꙁни прѣдълежꙙшти
ѧ҅же рече [MASK] и҅ мꙙтежемъ цръкꙿви вь҆ꙁꙙсте то тꙑ мирь҆нѣ о҅тъдадите	ѧ҅же рече ратиѭ̑ и҅ мꙙтежемъ цръкꙿви вь҆ꙁꙙсте то тꙑ мирь҆нѣ о҅тъдадите
Множь͗ствоу же брать͗ѧ͑ о͑тъвѣштавъшемъ [MASK] разгнѣвавъ сꙙ зѣло а͑нѳупатъ повелѣ ѧти о͑тъ множь͗ства дъва [MASK] и͑ привести ꙗ к н̑емоу	Множь͗ствоу же брать͗ѧ͑ о͑тъвѣштавъшемъ а͑минъ разгнѣвавъ сꙙ зѣло а͑нѳупатъ повелѣ ѧти о͑тъ множь͗ства дъва мѫжа и͑ привести ꙗ к н̑емоу
Ꙇ прѣштааше имъ г҃лѧ	Ꙇ прѣштааше имъ г҃лѧ
ꙇ третии такожде	ꙇ третии такожде
и͑ разбивъше ѥ͑динъ отъ н̑ихъ видѣшⱕ вь͗незаапъ и͑скочівъша и͑с [MASK] два мрачна люта	и͑ разбивъше ѥ͑динъ отъ н̑ихъ видѣшⱕ вь͗незаапъ и͑скочівъша и͑с кръчага два мрачна люта
[MASK] не вьнидете и въходѧштеимъ възбранисте	сами не вьнидете и въходѧштеимъ възбранисте
ꙇ҅ сѣдъ и҃съ прѣмо [MASK] видѣаше како народъ мететъ мѣдь вь газофилакиѭ	ꙇ҅ сѣдъ и҃съ прѣмо газофилакеови видѣаше како народъ мететъ мѣдь вь газофилакиѭ
блажени бѫдете егда вьзненавидѧтъ вꙑ ч҃лвци ꙇ егда разлѫчѧтъ вꙑ и поносѧтъ ꙇ [MASK] [MASK] ваше ѣко зъло с҃на ч҃лвчскааго ради	блажени бѫдете егда вьзненавидѧтъ вꙑ ч҃лвци ꙇ егда разлѫчѧтъ вꙑ и поносѧтъ ꙇ пронесѫтъ имѧ ваше ѣко зъло с҃на ч҃лвчскааго ради
