masked	src
Imrubairt-sa cleitine gai bolga co leir robadhusa a comchetfaid fri demon [MASK] pein	Imrubairt-sa cleitine gai bolga co leir robadhusa a comchetfaid fri demon a pein
Octauin [MASK] íar ngein Críst.	Octauin Auguist íar ngein Críst.
.i . asmberamni [MASK]. líit fornn aépirt	.i. asmberamni .i. líit fornn aépirt
.i . isuáib fesin achenél	.i. isuáib fesin achenél
.i . bad in bésgni	.i. bad in bésgni
maith anintlucht foirbthi acétbuidi	maith anintlucht foirbthi acétbuidi
Ataregat int slúaig [MASK] ara chend, ⁊ ferait fáilti friss amal bad a domun aile [MASK].	Ataregat int slúaig huili ara chend, ⁊ ferait fáilti friss amal bad a domun aile thíssad.
Ní bía [MASK] isnaib ceallaib, airdiu sétaibh, [MASK] bía gaisced isnaib hógaibh cith lir cétuib.	Ní bía crábud isnaib ceallaib, airdiu sétaibh, ní bía gaisced isnaib hógaibh cith lir cétuib.
.i . [MASK] airic fil fuiri	.i. ordd airic fil fuiri
.i . fotimmdiriut	.i. fotimmdiriut
.i . dond l aili	.i. dond l aili
Colmán, Óengus	Colmán, Óengus
Idus Iunii.	Idus Iunii.
.i . hore ataaithsi immelei [MASK] in fectsa cretmech dano forcland	.i. hore ataaithsi immelei adibcretmich in fectsa cretmech dano forcland
.i . nitat pecthi collnidi híccatar and indechtso cebtar [MASK] riam	.i. nitat pecthi collnidi híccatar and indechtso cebtar hé riam
hi tiarmóracht són do lethnugud [MASK] foguir	hi tiarmóracht són do lethnugud a foguir
.i . nonmóidemni	.i. nonmóidemni
.i . amal ṁbís cometid [MASK] nacharochlat	.i. amal ṁbís cometid lammaccu nacharochlat
.i . in tesa	.i. in tesa
.i . dochorp anim	.i. dochorp anim
.i . ↄral cúairt [MASK] atdubelliub lemm	.i. ↄral cúairt fuiribsi atdubelliub lemm
Adgládur nech ria ríg [MASK] a insce admidiur sa ríg [MASK] cath ria Conchubur cathbúadach	Adgládur nech ria ríg arfochlim a insce admidiur sa ríg i cath ria Conchubur cathbúadach
[MASK] ṡnáthiu .i . filum .i [MASK] snáthe nobíth himm chenn na sacardd ocind edpairt	húand ṡnáthiu .i. filum .i. snáthe nobíth himm chenn na sacardd ocind edpairt
Ba caín ⁊ ba bind a triar sa [MASK] ⁊ batar caíni Úaithni insein [MASK]	Ba caín ⁊ ba bind a triar sa, ⁊ batar caíni Úaithni insein.
‘ Nícon gébsa dítsu ón, cid cossin [MASK] théisi, má [MASK] ind ordnasc ’, ol Ailill.	‘Nícon gébsa dítsu ón, cid cossin n-echaire théisi, má fogabthar ind ordnasc’, ol Ailill.
Bíid and co arabárach.	Bíid and co arabárach.
‘ Is dóchu, ’ or sé [MASK] ‘ bid écht la mac Écht [MASK].	‘Is dóchu,’ or sé, ‘bid écht la mac Écht lat-so.
nomthachtar	nomthachtar
.i . diarcosc ni	.i. diarcosc ni
.i . tiagait báas nanapaig .i [MASK] gairte sáiguil	.i. tiagait báas nanapaig .i. gairte sáiguil
Pridie Nonas.	Pridie Nonas.
Dí [MASK] a máthar cích Finnchóeme	Dí chích a máthar cích Finnchóeme
A anim cen [MASK] i r-riched co n-gili, dia éis íarna ríchtain íccfaid drucht a [MASK].	A anim cen chosnam i r-riched co n-gili, dia éis íarna ríchtain íccfaid drucht a ligi.
.i . eícndag comnissim	.i. eícndag comnissim
‘ Dochoid form einech ⁊ form anmain airec co Ailill [MASK] co Meidb com búaib do tháin na mbáu a Cúalngiu [MASK] ’	‘Dochoid form einech ⁊ form anmain airec co Ailill ⁊ co Meidb com búaib do tháin na mbáu a Cúalngiu.’
.i . ithé ata túas	.i. ithé ata túas
.i . adib oís [MASK] infectso	.i. adib oís muntire infectso
.i . a [MASK] [MASK] n-ainmm nádḟil hi coibgi acht hi fóetsecht .i . serpens	.i. a acomol frisa n-ainmm nádḟil hi coibgi acht hi fóetsecht .i. serpens
.i . is irdircc dúibsi irlatu domaith.ɫ . [MASK] farnirlatusi dohiris soscélu	.i. is irdircc dúibsi irlatu domaith.ɫ. isirdircc farnirlatusi dohiris soscélu
.i . [MASK] sidi is dissi	.i. aráchuit sidi is dissi
Rofiorad trath ini-sin	Rofiorad trath ini-sin
Luscai la Macc Cuilinn caín decheng ad-rannai, féil Scéthe sund [MASK], Coluimb Roiss [MASK] Glandai.	Luscai la Macc Cuilinn caín decheng ad-rannai, féil Scéthe sund linni, Coluimb Roiss gil Glandai.
Iacob as nóibem [MASK] atnecham, non-áilem, co n-dechenbur nóiden.	Iacob as nóibem, atnecham, non-áilem, co n-dechenbur nóiden.
‘ Ni ed [MASK], ol an t-aingel, ‘ acht cech [MASK] fail i n-étail Dé a m-bethaid dit éis, iss ed indso for-accat a [MASK], acus as airchenn ard [MASK], mani dernat aithrige . ’	‘Ni ed’, ol an t-aingel, ‘acht cech oen fail i n-étail Dé a m-bethaid dit éis, iss ed indso for-accat a n-anmain, acus as airchenn ard atá, mani dernat aithrige.’
Asbertsi frimsa [MASK] seirc mblíadnae damsa.	Asbertsi frimsa dombérad seirc mblíadnae damsa.
aliter ism glantar as ⁊ ind a toisech indḟerso dédenaich et ind u [MASK] [MASK] fers ṅdédenach ut maximus dicit	aliter ism glantar as ⁊ ind a toisech indḟerso dédenaich et ind u doaccomol frisin fers ṅdédenach ut maximus dicit
Rop cobair dún Auster as-chomart [MASK] [MASK], ron-snáda, ron-sóera slúag Susi sech phíana!	Rop cobair dún Auster as-chomart tré ríaga, ron-snáda, ron-sóera slúag Susi sech phíana!
.i . immefohṅget bás.ɫ.	.i. immefohṅget bás.ɫ.
.i . [MASK] irlithi geinti do hiriss	.i. combat irlithi geinti do hiriss
.i [MASK] nabad doréir farcolno beithe	.i. nabad doréir farcolno beithe
a comthoud in r	a comthoud in r
.i . ississi intempul sin	.i. ississi intempul sin
.i . is sain intliucht bís hi cechtar [MASK] [MASK] est híc .i . sensus iustitiae in uno sensus felicitatis in alio	.i. is sain intliucht bís hi cechtar n-aí ut est híc .i. sensus iustitiae in uno sensus felicitatis in alio
‘ [MASK] ’ ol se ‘ feib dotissad lia t'anail ’	‘Rotbia’ ol se ‘feib dotissad lia t'anail’
At-fes iarum [MASK] fiur galair a n-i-sin.	At-fes iarum dond fiur galair a n-i-sin.
‘ Maith ’ ol Cet [MASK]	‘Maith’ ol Cet.
Oid menmain féil Teclae [MASK] dínn a cétol, co slóg adbul úasal [MASK] calne Iúin éton.	Oid menmain féil Teclae ar-dlig dínn a cétol, co slóg adbul úasal i calne Iúin éton.
Art mac Cuind [MASK] Pilipus, Fabianus, Decius [MASK] óenblíadain ⁊ trí mís.	Art mac Cuind, Pilipus, Fabianus, Decius, óenblíadain ⁊ trí mís.
‘ Is áil dona mnáib ind [MASK] ucut úatsiu . ’	‘Is áil dona mnáib ind éoin ucut úatsiu.’
.i . ná bad diamess	.i. ná bad diamess
Con-icid mo chobair, ol is mór for n-gaire, slánaigid mo [MASK] ar écnairc [MASK] Maire!	Con-icid mo chobair, ol is mór for n-gaire, slánaigid mo chride ar écnairc Maicc Maire!
.i . tris fer friu	.i. tris fer friu
iss ed [MASK] folad cétnae sluinditae	iss ed a folad cétnae sluinditae
Prisgart Fercus mac Roich [MASK] mati Ulad co nepertatar:	Prisgart Fercus mac Roich ⁊ mati Ulad co nepertatar:
.i . naanam didénum maith condonroib rl [MASK]	.i. naanam didénum maith condonroib rl.
Niruo cian boi ann co [MASK] an fer cendgarb corpremur quici co na [MASK] magluirge ina laim amal ticed remhe	Niruo cian boi ann co naco an fer cendgarb corpremur quici co na madán magluirge ina laim amal ticed remhe
Flainn, Congalach	Flainn, Congalach
[MASK]. nipi cían amasse inchoirp	.i. nipi cían amasse inchoirp
.i . innimthánad .i . di- gal ind [MASK] dogní nech frit	.i. innimthánad .i. di- gal ind ancridi dogní nech frit
Mael Maire, Mael Dúin	Mael Maire, Mael Dúin
interiectio inso	interiectio inso
‘ Fir a ben ’ or Connall ‘ taed [MASK] in [MASK] clesuch sen co comairsim ’	‘Fir a ben’ or Connall ‘taed ille in gildai clesuch sen co comairsim’
‘ Amail rocinnsemh ’ ol ‘ [MASK] amlaid dognem: mesi [MASK] gaid do cinn diot-sa h-inocht tussa [MASK] gaid diomsau h-imaruch d'adhuigh dia dighail ’	‘Amail rocinnsemh’ ol ‘is amlaid dognem: mesi do gaid do cinn diot-sa h-inocht tussa dia gaid diomsau h-imaruch d'adhuigh dia dighail’
Rofetamar nín méra úaire is [MASK] Ultaib duit . ’	Rofetamar nín méra úaire is di Ultaib duit.’
Sernn Iacóib ordan, Lucas [MASK] úas trilis: [MASK] Críst carsait sanais maicc Nessáin ónd Inis.	Sernn Iacóib ordan, Lucas lir úas trilis: fri Críst carsait sanais maicc Nessáin ónd Inis.
.i . loc i mbiat [MASK] arindí conṅgaib arma	.i. loc i mbiat arma arindí conṅgaib arma
.i . dinaib fodlaib remeperthib	.i. dinaib fodlaib remeperthib
[MASK]. astualang deacht todiusgud crist	.i. astualang deacht todiusgud crist
darrat fessin hicroich	darrat fessin hicroich
Dogníu [MASK] cech tríuin dogníu sochur cech lobair ’	Dogníu dochur cech tríuin dogníu sochur cech lobair’
.i . dúnni inprecept pridchimme	.i. dúnni inprecept pridchimme
.i . genelcha bunadsi scél	.i. genelcha bunadsi scél
arn-dí gérait chridi, a croch ní pu [MASK], ron-snádat diar [MASK] Cosmas, Damiánus . cal.	arn-dí gérait chridi, a croch ní pu árlius, ron-snádat diar n-dílius Cosmas, Damiánus. cal.
Dotháet Cú Chulaind iar sin co tard a druim frisin liic, ⁊ [MASK] [MASK] a menma leis, ⁊ dofuit cotlud fair.	Dotháet Cú Chulaind iar sin co tard a druim frisin liic, ⁊ ba h-olc a menma leis, ⁊ dofuit cotlud fair.
goisem ara cumachta corp dag Cuculaind [MASK] met	goisem ara cumachta corp dag Cuculaind cotamidedar met
[MASK] o in .i . dogníson	ní o in .i. dogníson
.i . is hed aninsin	.i. is hed aninsin
‘ As-oí, do-soí úaim do fraig ’ ‘ in ferg [MASK] co londgail; ’ [MASK] [MASK] ben trebar, dos-beir mod ’ ‘ bith dia céiliu cen chotlud . ’	‘As-oí, do-soí úaim do fraig’ ‘in ferg féne co londgail;’ ‘a ben trebar, dos-beir mod’ ‘bith dia céiliu cen chotlud.’
.i . combad antepeneuilt noacuitigthe indib nam [MASK]	.i. combad antepeneuilt noacuitigthe indib nam reliqua
.i [MASK] n re c nó t	.i. n re c nó t
Septembris.	Septembris.
.i . asechte tarrchet dicrist	.i. asechte tarrchet dicrist
Atnaig in mac Immustúaircet.	Atnaig in mac Immustúaircet.
.i . inchenadid	.i. inchenadid
.i . arni robatar accobra colna leosom [MASK] cétach noíchtech	.i. arni robatar accobra colna leosom issuidiu cétach noíchtech
[MASK]. ished insin allínn ingaib diabul	.i. ished insin allínn ingaib diabul
Recht Críst sech no [MASK] co rúnaib at-glenntis, lia slúag ní fríth anfót Abdón [MASK] Sennis.	Recht Críst sech no chantais co rúnaib at-glenntis, lia slúag ní fríth anfót Abdón ocus Sennis.
cenmithá inna hisiu	cenmithá inna hisiu
.i . cenmithá étrad	.i. cenmithá étrad
.i . fogor da gutae i n-deogar air thechtaid cach gutae a guth n-indi [MASK] it di gutai [MASK] i n-deogur	.i. fogor da gutae i n-deogar air thechtaid cach gutae a guth n-indi ⁊ it di gutai bíte i n-deogur
Do-sathigtis diah-na teora baí seo a Aird Echdi i Semne ⁊ [MASK].	Do-sathigtis diah-na teora baí seo a Aird Echdi i Semne ⁊ Láthairne.
Docinged dono etarbuas doridise asin mbaili hi tairised [MASK] mbenadh a tuilcend risan catraic	Docinged dono etarbuas doridise asin mbaili hi tairised co mbenadh a tuilcend risan catraic
‘ [MASK] uaibh tucc d húinn in c hoin iter na cáer-chu ’	‘Cia uaibh tucc d húinn in c hoin iter na cáer-chu’
Iarfaigis iarum de [MASK] ro m-bói.	Iarfaigis iarum de cid ro m-bói.
‘ Ní fir ’ [MASK] ar Brigit.	‘Ní fir’, ar Brigit.
.i . hi fogur digamm-sa ar [MASK] vau a ainmm-sidi	.i. hi fogur digamm-sa ar is vau a ainmm-sidi
Co n-dechuid in drui do marbad na cumaile o nách [MASK] in delg.	Co n-dechuid in drui do marbad na cumaile o nách fúair in delg.
Do-breth di-si iarum, ⁊ sensi co m-bó lemnacht inbrothach, ⁊ ba ógslan [MASK] [MASK] ubi gustavit.	Do-breth di-si iarum, ⁊ sensi co m-bó lemnacht inbrothach, ⁊ ba ógslan statim filia ubi gustavit.
‘ Rechmi cath n-imrind n-imda n-imamnas, ’ ‘ imberta claideb n-derg ar [MASK] desaib, ’ ‘ túathaib ilib óenchridiu [MASK] Íuil . ’	‘Rechmi cath n-imrind n-imda n-imamnas,’ ‘imberta claideb n-derg ar dornaib desaib,’ ‘túathaib ilib óenchridiu Echdach Íuil.’
.i . gluas forathúas	.i. gluas forathúas
Creitfe im-duit-siu ’, fri [MASK].	Creitfe im-duit-siu’, fri Brigti.
.i . dianinbothigetar	.i. dianinbothigetar
.i . [MASK] belzefuth isbéss didu indliacc berir ilbeim friss intí dothuit foir ↄboing achnámi intí foratuitsom [MASK] atbail side	.i. in belzefuth isbéss didu indliacc berir ilbeim friss intí dothuit foir ↄboing achnámi intí foratuitsom immurgu atbail side
.i . coníarimse peccad libsi uili.ɫ . aratartsa fortacht dúibsi [MASK] trom fuirib fornóinur	.i. coníarimse peccad libsi uili.ɫ. aratartsa fortacht dúibsi arnap trom fuirib fornóinur
.i . isicrist ataat insétisin	.i. isicrist ataat insétisin
‘ A cloenan [MASK] ’ al se ‘ roscaith do gal ⁊ do gaisced dicoidh uaid [MASK] curadmír rosiechtatar Ulaid Cruachna in tradsae ’	‘A cloenan truaigh’ al se ‘roscaith do gal ⁊ do gaisced dicoidh uaid an curadmír rosiechtatar Ulaid Cruachna in tradsae’
.i . treanesconigud	.i. treanesconigud
Lí [MASK] dano m'ainmse féin.	Lí Ban dano m'ainmse féin.
Calendis Novembris.	Calendis Novembris.
Is torbe do oscraib dia m-ba lúrech lére [MASK] ar-peti cech [MASK] do thoscélad féle.	Is torbe do oscraib dia m-ba lúrech lére, ar-peti cech díne do thoscélad féle.
Feraid-side fáilti ‘ Fo chen dúib ’, ol Bodb, ‘ a muinter in [MASK] ’ [MASK]	Feraid-side fáilti ‘Fo chen dúib’, ol Bodb, ‘a muinter in Dagdai’.
ba doicch linn ’ ol Senchui ‘ mad [MASK] trasdoi [MASK] ainfer do dingualui sunn ’	ba doicch linn’ ol Senchui ‘mad cus trasdoi fuagebta ainfer do dingualui sunn’
Ferthair fáilte ‘ [MASK] lib? ’ olin Dagdae.	Ferthair fáilte ‘Scéla lib?’ olin Dagdae.
.i . oadcuaid ruín ícce incheneli dóine andorigeni dia airriu demaid [MASK] iarum dano [MASK] dimaith	.i. oadcuaid ruín ícce incheneli dóine andorigeni dia airriu demaid asber iarum dano arandathidisom dimaith
amal nádṅdéni neutur dindí as tiberis cia [MASK] flumen friss [MASK] nídeni neutur dindí as suthul ci adcomaltar oppidum friss	amal nádṅdéni neutur dindí as tiberis cia doberthar flumen friss síc nídeni neutur dindí as suthul ci adcomaltar oppidum friss
Rudraigi, Gann ⁊ Genann, cethri [MASK].	Rudraigi, Gann ⁊ Genann, cethri bliadna.
.i . fri ego	.i. fri ego
[MASK]. neph-thimmorti fri slond n-intliuchta	.i. neph-thimmorti fri slond n-intliuchta
Ro charastar immorro ind ingen [MASK] í Labraid.	Ro charastar immorro ind ingen inn í Labraid.
.i . taibred cách airmitin [MASK] nách taibred do feisin	.i. taibred cách airmitin dialailiu nách taibred do feisin
.i . ní venterculus dogní	.i. ní venterculus dogní
[MASK] ass íarum gu hÁth da Ferta	Tíaguit ass íarum gu hÁth da Ferta
.i [MASK] indhí pridchite forchanat brethir dǽ	.i. indhí pridchite forchanat brethir dǽ
Con-gairther fir h-Érenn do Chobthach do thomailt Fesse Temrach . Labraid dano [MASK] [MASK].	Con-gairther fir h-Érenn do Chobthach do thomailt Fesse Temrach. Labraid dano cumma cháich.
‘ Ci ad-da-gnoe, ní-s cumcaim-si a tabairt [MASK] ad-n-da-cether namá . ’	‘Ci ad-da-gnoe, ní-s cumcaim-si a tabairt acht ad-n-da-cether namá.’
‘ Bád maith limsa dano combad [MASK] no [MASK] and, ’ for Láeg.	‘Bád maith limsa dano combad h-é no beth and,’ for Láeg.
.i . act is ben [MASK] dofortacht	.i. act is ben forchomnucuir dofortacht
Nícon epert fri nech.	Nícon epert fri nech.
[MASK] int shlúaig íarom conná fúair ined léo is tír.	Dossennat int shlúaig íarom conná fúair ined léo is tír.
.i . ní [MASK] huáin alaile ammi dée huili nícol dó cid less armbéo [MASK] isairi rocées rl.	.i. ní lanech huáin alaile ammi dée huili nícol dó cid less armbéo armmarb isairi rocées rl.
Rom-shóerae, á Íssu, ar cech ulc for íre, [MASK] sóersai Nóë [MASK] Lamech din díle.	Rom-shóerae, á Íssu, ar cech ulc for íre, amail sóersai Nóë macc Lamech din díle.
.i . [MASK].i . manu captus	.i. baclam .i. manu captus
Cíarbu tholgdae rígain Phelait a múr chlúime, ar-rochiúir a h-áine ó [MASK] [MASK] l-loc n-úire.	Cíarbu tholgdae rígain Phelait a múr chlúime, ar-rochiúir a h-áine ó luid i l-loc n-úire.
.i . is nechtar de	.i. is nechtar de
Drong in [MASK] glandai Rufin caín co m-bindi, co r-ríg nél nóeb n-doë luid tre roë [MASK].	Drong in martir glandai Rufin caín co m-bindi, co r-ríg nél nóeb n-doë luid tre roë rindi.
‘ [MASK] Lóeg, ara Con Culaind, sund, ⁊ timarnád duit úad doticfa slóg úad [MASK] ’	‘Atá Lóeg, ara Con Culaind, sund, ⁊ timarnád duit úad doticfa slóg úad.’
.i . fosrocurt duíb ǽm	.i. fosrocurt duíb ǽm
.i . aris lán chiál [MASK] chene	.i. aris lán chiál inolḟoirbthiu chene
.i . nitat israelti huili	.i. nitat israelti huili
.i . fobith [MASK] innananman frisanacomlatar in immognom	.i. fobith innacenel innananman frisanacomlatar in immognom
.i . a thimmorcuin	.i. a thimmorcuin
At-tá i siurgg.	At-tá i siurgg.
alter ainm do binair issí issí [MASK] aram sainigedar fri hunáir	alter ainm do binair issí issí chetne aram sainigedar fri hunáir
.i . immidrádi	.i. immidrádi
‘ Cuich ind ingen-sa, a Buidb? ’ ol [MASK].	‘Cuich ind ingen-sa, a Buidb?’ ol Óengus.
Cóic ríg trichat díb ⁊ óenrígan fri [MASK] ocus dá céd míle.	Cóic ríg trichat díb ⁊ óenrígan fri ré ocus dá céd míle.
‘ Ni ansæ ’, ar Brigit [MASK]	‘Ni ansæ’, ar Brigit.
[MASK]. is etarru biid immacaldaim	.i. is etarru biid immacaldaim
éithchechaib	éithchechaib
.i . hóre isamne atáa tra .i [MASK] isferr precept oldaas labrad ilbéelre bad [MASK] dogneithsi	.i. hóre isamne atáa tra .i. isferr precept oldaas labrad ilbéelre bad hed dogneithsi
.i . ishe se incomdíthnad .i . [MASK] as cocarti	.i. ishe se incomdíthnad .i. ol as cocarti
.i . angrád asisliu oldate [MASK]	.i. angrád asisliu oldate angil
.i . hu athraib [MASK] máthar	.i. hu athraib a máthar
Bói Oiséne oc [MASK] mucce.	Bói Oiséne oc fuiniu mucce.
nitam toirsech	nitam toirsech
Trí chét [MASK], buadach rím re ngein Chríst, compert noeb, nírbo brátharda, ba h-olc, orta Lorc la [MASK] Coel.	Trí chét bliadan, buadach rím re ngein Chríst, compert noeb, nírbo brátharda, ba h-olc, orta Lorc la Cobthach Coel.
.i [MASK] inlínn rofitir apeccad finnad accúrsagad	.i. inlínn rofitir apeccad finnad accúrsagad
‘ Cía regas ar a [MASK]? ’	‘Cía regas ar a chend?’
‘ Cid tairissi lind in tan [MASK], bés ní [MASK] íar tíachtain . ’	‘Cid tairissi lind in tan dolluid, bés ní tarissi íar tíachtain.’
.i . nipu nachderninnse ǽm act [MASK] rún inna cruche mad sulbair mad [MASK] inprecept, didu ainm dogním inchrochtho acht tremiberar disuidiu ↄidainm dunchrunn	.i. nipu nachderninnse ǽm act nítuccfither rún inna cruche mad sulbair mad án inprecept, didu ainm dogním inchrochtho acht tremiberar disuidiu ↄidainm dunchrunn
‘ Cid nach é in fer atom-gládathar [MASK] ’	‘Cid nach é in fer atom-gládathar?’
.i . isachorp fessin arafoím [MASK].i . madgrainne cruithnechte foceirr isdiass cruithnechte [MASK].	.i. isachorp fessin arafoím cachsíl .i. madgrainne cruithnechte foceirr isdiass cruithnechte rl.
