masked	src
Fri [MASK] Fland [MASK] dommelt [MASK] ríi, dobert side dó Mag Taline, talléicc a shíl íar cath Cennibrae, dosfúid co rríg n-Irlúachrai.	Fri hAilill Fland Becc dommelt a ríi, dobert side dó Mag Taline, talléicc a shíl íar cath Cennibrae, dosfúid co rríg n-Irlúachrai.
Airigeacht, ogmoracht, umaideacht [MASK] enaireacht, iascaireacht no ibroracht.	Airigeacht, ogmoracht, umaideacht, enaireacht, iascaireacht no ibroracht.
O ro siachtadar na techta [MASK] laechrad Luimnig ro ghabsad ag fochuitbed [MASK] is ed ro shailedar nach coisenta Muma na Luimnech amhain friu gu brach [MASK]	O ro siachtadar na techta cu laechrad Luimnig ro ghabsad ag fochuitbed & is ed ro shailedar nach coisenta Muma na Luimnech amhain friu gu brach.
[MASK] araon go h-Áth Cliath Mac gach taoisig is gach righ.	rachaid araon go h-Áth Cliath Mac gach taoisig is gach righ.
Batar cenancess rochlos 'nachardess, [MASK], babráthair máthar, [MASK] ngle, cechtarde dib diaraile.	Batar cenancess rochlos 'nachardess, 'nachomaltos, babráthair máthar, mod ngle, cechtarde dib diaraile.
‘In fír a tesurguin na flatha oruinde? [MASK]	‘In fír a tesurguin na flatha oruinde?’
Dia bliadna tic Fiacha co hInber mac Boinne & gairmthir chuice Firu [MASK].	Dia bliadna tic Fiacha co hInber mac Boinne & gairmthir chuice Firu Rois.
Cre, [MASK], oland is fuil, Ross is ael is lin [MASK], Sechim [MASK] bitumain go mbuaidh Nai n-adhbair in tuir Nemruaidh.	Cre, uisgi, oland is fuil, Ross is ael is lin lanchuir, Sechim, bitumain go mbuaidh Nai n-adhbair in tuir Nemruaidh.
Do fhiarfaighius-sa cáit a raibhe [MASK] fear dionguhála ceist.	Do fhiarfaighius-sa cáit a raibhe in fear dionguhála ceist.
Fecht ann tanic Rigan Crémthain meic Enna Cheindselaig .i. [MASK] Laigen & [MASK] argait lea do Brigit a n-ídpairt	Fecht ann tanic Rigan Crémthain meic Enna Cheindselaig .i. Rigan Laigen & slabrad argait lea do Brigit a n-ídpairt
Tug-san an dara tairring ar in láimh gur [MASK] [MASK] lámh [MASK] féith-reamhar as a ghualing [MASK] as reamhar-chorp in fhir mhóir, gur thuit in lámh 'na heaslainn mhóir mhímhasaigh ar [MASK] na bruighne & na caithreach, gur chuir torann & treathan na láimhe soilsi na bruighne & na caithreach [MASK] ass.	Tug-san an dara tairring ar in láimh gur thairring in lámh fada féith-reamhar as a ghualing & as reamhar-chorp in fhir mhóir, gur thuit in lámh 'na heaslainn mhóir mhímhasaigh ar fíorlaoid na bruighne & na caithreach, gur chuir torann & treathan na láimhe soilsi na bruighne & na caithreach uile ass.
Fergus	Fergus
nochar faccbadh [MASK] in n-glend indsamhail chinn Corbmaic cain.	nochar faccbadh ar in n-glend indsamhail chinn Corbmaic cain.
Fecht and do-luid [MASK] dar Tethba & sloig mora inna comitecht	Fecht and do-luid Brigit dar Tethba & sloig mora inna comitecht
da thaopomna [MASK] greim fedha .i. gach [MASK] thaophomna ar fidh a thomais.	da thaopomna gaiphius greim fedha .i. gach da thaophomna ar fidh a thomais.
coisrian ceithern	coisrian ceithern
Óe Commáin Óe Dídnaid.	Óe Commáin Óe Dídnaid.
A indi immorro fidh fo fedh .i [MASK] maith a edh ag foghrugud.	A indi immorro fidh fo fedh .i. maith a edh ag foghrugud.
[MASK] doghni uath .i. bogad & semigudh & airdibdad.	Treidi doghni uath .i. bogad & semigudh & airdibdad.
Is e dono iar [MASK] [MASK]. Nin mac Bel mic Ploisc mic Pluliris mic Agomolis mic Fronosis mic Gitlis mic Tiris mic [MASK] mic Semh mic Noe.	Is e dono iar n-ugdaracht .i. Nin mac Bel mic Ploisc mic Pluliris mic Agomolis mic Fronosis mic Gitlis mic Tiris mic Assuir mic Semh mic Noe.
Ocus táncatar [MASK] imda immaille ris co ro [MASK] ocus ní derna forru uile a legun	Ocus táncatar náim imda immaille ris co ro scaradh ocus ní derna forru uile a legun
Cen dichur n-ecoir.	Cen dichur n-ecoir.
Taobreimh prosta me budein, ar is taobhreim cach ni [MASK] lanreim.	Taobreimh prosta me budein, ar is taobhreim cach ni nach lanreim.
Firglain	Firglain
can as.	can as.
Ni ansa.	Ni ansa.
As ann sin do suigheadh an tshealg [MASK], fó na coilltibh beandacha bárr-ghlasa mór-thorthacha & fó na daireadhuibh dlúithe daingne díomhóra & fó na sléibhtibh fairsinge fraoch-árda forruaidhe [MASK] fó na maghuibh míne mór-áille mbán-scothacha deaghbhalaidh & fó na cnocuibh [MASK] ceand-gharbha mórthimchioll na bhfearann, & do [MASK] [MASK] taoiseach féinnidh acu ann a ionadh urdhálta & ann a bhearnna bhaogail & ann [MASK] láthair licthe annar chleachtadh a [MASK] go minic roimhe sin [MASK]	As ann sin do suigheadh an tshealg leó, fó na coilltibh beandacha bárr-ghlasa mór-thorthacha & fó na daireadhuibh dlúithe daingne díomhóra & fó na sléibhtibh fairsinge fraoch-árda forruaidhe & fó na maghuibh míne mór-áille mbán-scothacha deaghbhalaidh & fó na cnocuibh corracha ceand-gharbha mórthimchioll na bhfearann, & do bhí gach taoiseach féinnidh acu ann a ionadh urdhálta & ann a bhearnna bhaogail & ann a láthair licthe annar chleachtadh a beith go minic roimhe sin.
Rop inonn is cotlad túaid Finnchaid Finnchaím Essa Rúaid [MASK] tug Sláine ségda rainn	Rop inonn is cotlad túaid Finnchaid Finnchaím Essa Rúaid dá tug Sláine ségda rainn
‘Dobérthar in talam duit doidnais [MASK] t'anmain & bát nimidech’	‘Dobérthar in talam duit doidnais ar t'anmain & bát nimidech’
Caiti dilius feudha a bfeudhaibh, & [MASK] feuda a bfidh, & dilis fid i bfedaibh [MASK]	Caiti dilius feudha a bfeudhaibh, & dilius feuda a bfidh, & dilis fid i bfedaibh?
da apstol dég na hErenn ac Finnen co fichtib [MASK].	da apstol dég na hErenn ac Finnen co fichtib ceall.
h-Ui Ceallaig do conartaib h-Ui [MASK] [MASK] Ib Teimnein Muilind Glaisni . A iarann for Aib Tuathaig Eachdroma, ocus for Aib Baedain Badna.	h-Ui Ceallaig do conartaib h-Ui Conchobair ag Ib Teimnein Muilind Glaisni. A iarann for Aib Tuathaig Eachdroma, ocus for Aib Baedain Badna.
a [MASK] edram is bord.	a raibhi edram is bord.
A [MASK] a thoghairm ilair.	A fhir a thoghairm ilair.
Lorcan [MASK] mac Muroin, mic Floind [MASK] mic Indrachtaig, a quo h-Ua Dublaich.	Lorcan, mac Muroin, mic Floind, mic Indrachtaig, a quo h-Ua Dublaich.
d' ua Aedha na n-arm [MASK].	d' ua Aedha na n-arm n-alainn.
rei ‘do [MASK] conna romill uimpi a [MASK] nach a haiccent amal na romill	rei ‘do’ conna romill uimpi a haimsered nach a haiccent amal na romill
Cú Allaid	Cú Allaid
Nir po himairgidi son lasin n-Gaidel mac [MASK] [MASK] mad aiccenta doip diplinaiph an guth reimhiph & ina ndiaig.	Nir po himairgidi son lasin n-Gaidel mac Eithiuir ar mad aiccenta doip diplinaiph an guth reimhiph & ina ndiaig.
Óenmac la Carpre Fedilmid.	Óenmac la Carpre Fedilmid.
a mbeith gan cloinn dingmala [MASK], & ni gan cloinn no-bitis ar [MASK] mardis doibh, acht a n-éc uathaib fochétóir iarna mbreith.	a mbeith gan cloinn dingmala acu, & ni gan cloinn no-bitis ar ní mardis doibh, acht a n-éc uathaib fochétóir iarna mbreith.
is Dia Mairt co h-Ath in t-Sluaig Dia [MASK] conar cain gle	is Dia Mairt co h-Ath in t-Sluaig Dia Cedain conar cain gle
I Sberait foirenn aili bá do Luáighnibh Temhra dó & gu m-bá d'Feraibh [MASK] a bhunadh genelaig, día [MASK] in fili:	I Sberait foirenn aili bá do Luáighnibh Temhra dó & gu m-bá d'Feraibh Bolg a bhunadh genelaig, día n-debairt in fili:
[MASK] ind ócben chétna leis.	Foid ind ócben chétna leis.
In fer a inchosc.	In fer a inchosc.
Cach rand romilleadh immaig A llus rudraighe i rrandaib [MASK] Rudhrach noco n-airisead Dar urard, dar [MASK].	Cach rand romilleadh immaig A llus rudraighe i rrandaib, Rudhrach noco n-airisead Dar urard, dar uirisel.
Tucad uad-side ara fid [MASK] in ogaim.	Tucad uad-side ara fid coibhnesa in ogaim.
In la ro fothraicfaidis Cland Muireadaich i n-dabaid Cormaic cen dul d'oigid gona iar sin & in ben do cloind cetna do-ragad i n-dabaig [MASK] a roga tochmairc di 'na tir fein & gan eg do ban-oigid acht co facad [MASK] [MASK] ar bord [MASK] [MASK] ac Cormac; buaid n-eladna uaidib & gaiscid & dith co h-aen leo dia n-disliged [MASK] a [MASK] do thraethad	In la ro fothraicfaidis Cland Muireadaich i n-dabaid Cormaic cen dul d'oigid gona iar sin & in ben do cloind cetna do-ragad i n-dabaig Cormaic a roga tochmairc di 'na tir fein & gan eg do ban-oigid acht co facad a h-errad ar bord na dabcha ac Cormac; buaid n-eladna uaidib & gaiscid & dith co h-aen leo dia n-disliged Cormac a n-eachtraind do thraethad
Adubart-sa nár [MASK] eisionnacht arracht grána uathbhásach.	Adubart-sa nár dhuine eisionnacht arracht grána uathbhásach.
d' [MASK] Eogain aird-brethaig.	d' fhorthuaith Eogain aird-brethaig.
Do thinoil Uaithne mac Cathail [MASK] h-Chairbre & ar' mhair d'Ibh Conuill gu [MASK] na g-coinne do thabairt catha & [MASK] uair do badar cum [MASK] catha do thabhairt is ann do riacht Donnchad mac Caeim fer da bh-furtecht.	Do thinoil Uaithne mac Cathail & h-Chairbre & ar' mhair d'Ibh Conuill gu Cromad na g-coinne do thabairt catha & in uair do badar cum in catha do thabhairt is ann do riacht Donnchad mac Caeim fer da bh-furtecht.
Rem [MASK] for fidh cetamus:	Rem d'fidh for fidh cetamus:
I Shé lin doruaraid [MASK] diatuathaib [MASK], iarn-ec an-athar, cechcruth, iarnandíth isindithrub.	I Shé lin doruaraid díb diatuathaib cenimmirím, iarn-ec an-athar, cechcruth, iarnandíth isindithrub.
Ro deilig Día dígrais dron do cach fir díb-sin [MASK] co m-bered breith taitnim [MASK] rachta aicnid amnas-glicc.	Ro deilig Día dígrais dron do cach fir díb-sin sainmod co m-bered breith taitnim tricc rachta aicnid amnas-glicc.
Ina lethguta cetumus .i. in cetna mes brethemhnus [MASK] [MASK] don cetna hamus forsinn aisneis: no don cetna hai for seis: no don cetna hai [MASK]: no co na ba heiccen a taithmech iter a menma thaithmigher in [MASK] o fil ac [MASK] na muiti [MASK] is o quidem ata cechtar de.	Ina lethguta cetumus .i. in cetna mes brethemhnus: no don cetna hamus forsinn aisneis: no don cetna hai for seis: no don cetna hai fis: no co na ba heiccen a taithmech iter a menma thaithmigher in timarr o fil ac clusail na muiti ar is o quidem ata cechtar de.
‘Caidhet [MASK] haidme druidhechta thucus-sa [MASK] laimh ra frithailimh an lochta ut?’	‘Caidhet na haidme druidhechta thucus-sa it laimh ra frithailimh an lochta ut?’
a Mogh Corb	a Mogh Corb
Inri rosnordaig, [MASK] n-uag, etereclais [MASK] slúag, indeclas diareir cogle, insluag doreir naecailse.	Inri rosnordaig, reim n-uag, etereclais ocus slúag, indeclas diareir cogle, insluag doreir naecailse.
Lotar iar [MASK] dochumm a [MASK].i. Dubthach & a íngen .i. Brigit h-i crích h-Ua Failge	Lotar iar sin dochumm a tíre .i. Dubthach & a íngen .i. Brigit h-i crích h-Ua Failge
Int anocht, ni hainm cen cheass, Cia ralocht [MASK] ruidles.	Int anocht, ni hainm cen cheass, Cia ralocht dian ruidles.
Bunad cetamus: oniss ouratio a inde .i. innis [MASK].i. coi innisti neich Airbert dono .i. [MASK].	Bunad cetamus: oniss ouratio a inde .i. innis coi .i. coi innisti neich Airbert dono .i. irlapra.
Ocus ro coirghit acu-san na catha crodha commora conacaillti [MASK] ro coirged lorg & tosach forro & tugad leibinn sciath impa da gac leth & gabsat rompa i remthus tseda & [MASK] or nír [MASK] a ndraithi doibh fosugud ra tabairt catha [MASK] comhlainn & do aithnedar dhibh [MASK] do dhenamh intan bud eicen	Ocus ro coirghit acu-san na catha crodha commora conacaillti & ro coirged lorg & tosach forro & tugad leibinn sciath impa da gac leth & gabsat rompa i remthus tseda & imdheachta or nír leicset a ndraithi doibh fosugud ra tabairt catha na comhlainn & do aithnedar dhibh maith do dhenamh intan bud eicen
a bean.	a bean.
At-connaicc fer ele cuigi.	At-connaicc fer ele cuigi.
Robo tháidhlech taithnemach in deallradh [MASK] for Eogan ón brat sín.	Robo tháidhlech taithnemach in deallradh bói for Eogan ón brat sín.
Rodasdáersatar diambríg Sissarra ocus Iabín, condossaersat dicechthracht Diborra ocus Barác [MASK]	Rodasdáersatar diambríg Sissarra ocus Iabín, condossaersat dicechthracht Diborra ocus Barác.
Genealach h-Ua n-Duach [MASK], [MASK] Dallain, mic Bresail, mic Maine Moir.	Genealach h-Ua n-Duach Duach, mac Dallain, mic Bresail, mic Maine Moir.
Toimhes a airbert .i. to tenga & meas airi fen [MASK]. meas doghnither o theangaidh [MASK]	Toimhes a airbert .i. to tenga & meas airi fen .i. meas doghnither o theangaidh.
Ri tharlaic cuce, gné gaind, nagorta foracholainn, [MASK] Demun [MASK] triasinn-aimsigud trede.	Ri tharlaic cuce, gné gaind, nagorta foracholainn, coroclóad Demun de triasinn-aimsigud trede.
Batar dá chlam [MASK] n-diaid do-rigenset debaid forsin sét	Batar dá chlam ina n-diaid do-rigenset debaid forsin sét
Ni ansa.	Ni ansa.
Ni ansa.	Ni ansa.
Sencha mac Oilella [MASK], ba hé in sechtmad saí sáer-garg; in [MASK], comall caín cas, mac Maín, Morand mór-amnas.	Sencha mac Oilella ard, ba hé in sechtmad saí sáer-garg; in t-ochtmad, comall caín cas, mac Maín, Morand mór-amnas.
Gabudán, a quo [MASK] Muredaig.	Gabudán, a quo Húi Muredaig.
Ocus dano ba hingnad lais Mogh Ruith do bheith fo [MASK] & se dall & do raidh [MASK] retoric-sa:	Ocus dano ba hingnad lais Mogh Ruith do bheith fo armghaisced & se dall & do raidh in retoric-sa:
‘Cul Dub romarbad!’ oríat [MASK]	‘Cul Dub romarbad!’ oríat.
‘Tiobraid atá ag Bec mac Buain [MASK] is do Thuathaibh Dé Danann an fear sin [MASK] & gach duine ibhus deoch eisdi, bídh [MASK] [MASK] aige [MASK] éis & budh fáidh é go bás re fírinne; & síad bhíos ag coimhéad [MASK] tiobraide sin .i. trí hingeana an Bheic .i. Céibhfionn & Teacht & Arbach & as í Céibfiond as sine dhíobh [MASK] [MASK] í dháilius an tiobraid ar gach duine cheandaighius hí; & [MASK] trí céad uinge do dearg-ór ar lán gach éan-eascra don tiobraid sin.	‘Tiobraid atá ag Bec mac Buain & is do Thuathaibh Dé Danann an fear sin, & gach duine ibhus deoch eisdi, bídh fios forbartach aige dá éis & budh fáidh é go bás re fírinne; & síad bhíos ag coimhéad na tiobraide sin .i. trí hingeana an Bheic .i. Céibhfionn & Teacht & Arbach & as í Céibfiond as sine dhíobh & as í dháilius an tiobraid ar gach duine cheandaighius hí; & dobeirthi trí céad uinge do dearg-ór ar lán gach éan-eascra don tiobraid sin.
aris [MASK] roba [MASK] lasuidhe comad touisech doairised [MASK], [MASK] in deigenach do chur uadh co na muiti uile beithi-luis-nin an ogaim acht fedha [MASK]; la suidhi .i. lasin suidh .i. la Gaidel mac Eithiuir no comad o Gaoidel Glas mac Niuil meic Feniusa Farsaidh nohainmnigther Gaidelg: no [MASK] suidi .i [MASK] laisidhe, co [MASK] a tuisech do airisiodh lais [MASK]. go mad inndi is tuisech .i. guthaigi agin Laitneoir isna [MASK] noairised lais .i. nobeth fo deoig inntip uile lethguthaigi & go mad isin guthaige nobeth forpa na cantana indiph & in deigenach do cur uad ar tus .i. muiti conach muiti [MASK].i. co nach a ngne muiti uile . Ata bitheolus literda an oguim acht fedha [MASK] [MASK]. a tinsgetal uadaibh fen [MASK] a forpa i nguthagaiph.	aris ed roba himairccide lasuidhe comad touisech doairised lais, et in deigenach do chur uadh co na muiti uile beithi-luis-nin an ogaim acht fedha nama; la suidhi .i. lasin suidh .i. la Gaidel mac Eithiuir no comad o Gaoidel Glas mac Niuil meic Feniusa Farsaidh nohainmnigther Gaidelg: no la suidi .i. laisidhe, co mad a tuisech do airisiodh lais .i. go mad inndi is tuisech .i. guthaigi agin Laitneoir isna lethguthagaib noairised lais .i. nobeth fo deoig inntip uile lethguthaigi & go mad isin guthaige nobeth forpa na cantana indiph & in deigenach do cur uad ar tus .i. muiti conach muiti uile .i. co nach a ngne muiti uile. Ata bitheolus literda an oguim acht fedha nama .i. a tinsgetal uadaibh fen & a forpa i nguthagaiph.
[MASK] Atáim sunda’ ar sé.	‘Atáim sunda’ ar sé.
Tarfas doib iarsin muilleoir mor bruichnech garb, [MASK], coirtigthi, granna.	Tarfas doib iarsin muilleoir mor bruichnech garb, cirdhubh, coirtigthi, granna.
Is leo-sede nach leor di maith comallud nach n-erailend [MASK] scriptur diada forro do denam co tuillet [MASK] sualchib [MASK] triana caindu féin sin & con-dénat ni as mó de maith andas a n-er-ailter forro isna timnaib [MASK]	Is leo-sede nach leor di maith comallud nach n-erailend in scriptur diada forro do denam co tuillet triana sualchib & triana caindu féin sin & con-dénat ni as mó de maith andas a n-er-ailter forro isna timnaib díadaib
Ann [MASK] do lingus an léim, nocharbh é dob fearr dom' chéill; an [MASK] do lingus fón loch as eadh ro líath co [MASK].	Ann sin do lingus an léim, nocharbh é dob fearr dom' chéill; an leath do lingus fón loch as eadh ro líath co lán-mhoch.
[MASK] immorro is aenguthaige amal ata a, o, alt eter da aimsir [MASK].	Intan immorro is aenguthaige amal ata a, o, alt eter da aimsir and.
Rí [MASK] [MASK] n-uag, bagnim ndangen frihimluad, feib imroraid, rigda scél, dochobair mac n-Israhél.	Rí rofaed inn-angel n-uag, bagnim ndangen frihimluad, feib imroraid, rigda scél, dochobair mac n-Israhél.
Ri nan-uile n-adbar n-án, arm-buili bladmar bithmár, inglóruill [MASK] chain [MASK] icoiccressaib.	Ri nan-uile n-adbar n-án, arm-buili bladmar bithmár, inglóruill cocessair chain dosrorainn icoiccressaib.
Ni ansa.	Ni ansa.
Dear-thuatha O Máine re forgnam, Dealbna o Ath Liac co Succa, mar a m-bruchtann as [MASK] tobar ag Sliabh Formaili [MASK]	Dear-thuatha O Máine re forgnam, Dealbna o Ath Liac co Succa, mar a m-bruchtann as a tobar ag Sliabh Formaili.
[MASK] aire sin tráth aderthi Núadha Airgétlámh friss iarsin.	Is aire sin tráth aderthi Núadha Airgétlámh friss iarsin.
Geghain rígi ríghi dath nírbo díge duinebadh socht for [MASK] slicht nad ró ort [MASK] hÁeda issan óenló.	Geghain rígi ríghi dath nírbo díge duinebadh socht for sóera slicht nad ró ort tri hÁeda issan óenló.
Rochichlaig cech duil, deilm nglan, rochrithnaig nem istalam, muir darcricha rothriall techt [MASK] [MASK] cloch ciar roscáilset.	Rochichlaig cech duil, deilm nglan, rochrithnaig nem istalam, muir darcricha rothriall techt, cride cloch ciar roscáilset.
Dearbbhráthair do Dhúach Eochaid [MASK].	Dearbbhráthair do Dhúach Eochaid Tirmcharna.
Dathail	Dathail
Fecht bói Brigit i taig for aigidecht co n-dechsat uli immach acht maccæm bliadan boi cen [MASK] riam & [MASK] lúd i cois no i [MASK] dó	Fecht bói Brigit i taig for aigidecht co n-dechsat uli immach acht maccæm bliadan boi cen labra riam & cen lúd i cois no i láim dó
Is andsin [MASK] araile tuata co m-boin leis do Brigit	Is andsin tanic araile tuata co m-boin leis do Brigit
eter tír iscathracha, robaid brig nasluag nasreth cengnim, cengail, [MASK].	eter tír iscathracha, robaid brig nasluag nasreth cengnim, cengail, cengasced.
Berthair ar sain a fir mathi co hEogan inna dún [MASK] bíathaiter an doéscurshlúag ar dúinib anechtair co cenn teora mblíadna [MASK] cacha fithicce.	Berthair ar sain a fir mathi co hEogan inna dún & bíathaiter an doéscurshlúag ar dúinib anechtair co cenn teora mblíadna blíadain cacha fithicce.
tancatar techta o righ [MASK] [MASK] [MASK] baili-si d'innisin bur scel-si & do [MASK] Ceallachan co Dun n-Dealgan & an dechnebar iarla do bhi ica ghabhail maille ris cu h-airm a bh-fuilit a longa.	tancatar techta o righ Ceineoil Conuill don baili-si d'innisin bur scel-si & do gluaisedh Ceallachan co Dun n-Dealgan & an dechnebar iarla do bhi ica ghabhail maille ris cu h-airm a bh-fuilit a longa.
