masked	src
tam yat yūpena eva ayopayan tat[_]yūpasya yū[_]a tvam	tam yat yūpena eva ayopayan tat yūpasya yūpa tvam
iṣvā[_] ṛjīyaḥ patatu dyāvāpṛthiv[_] tam prati	iṣvāḥ ṛjīyaḥ patatu dyāvāpṛthivī tam prati
sa [_]at anuvaṣaṭkaroti [_]gneḥ eva[_]sviṣṭakṛtaḥ anantarityai	sa yat anuvaṣaṭkaroti agneḥ eva sviṣṭakṛtaḥ anantarityai
pathyām eva yaj[_]ti	pathyām eva yajati
ghṛtavantaḥ pā[_]aka te stokāḥ ścotanti medasaḥ[_]iti	ghṛtavantaḥ pāvaka te stokāḥ ścotanti medasaḥ iti
agni[_] vai itas vṛṣṭim īṭṭe [_]arutaḥ amutas cyāvaya[_]ti	agniḥ vai itas vṛṣṭim īṭṭe marutaḥ amutas cyāvayanti
paśav[_]ḥ vai iḍā	paśavaḥ vai iḍā
sa [_]mam naḥ kāmam ā pṛṇa gobhiḥ aśva[_]ḥ śatakrato	sa imam naḥ kāmam ā pṛṇa gobhiḥ aśvaiḥ śatakrato
ete vāva devāḥ prātaryāvāṇaḥ yat agniḥ[_]u[_]āḥ a[_]vinau	ete vāva devāḥ prātaryāvāṇaḥ yat agniḥ uṣāḥ aśvinau
yat enam āha v[_]ātya tarpayantu iti prāṇam eva tena varṣī[_]ā[_]sam kurute	yat enam āha vrātya tarpayantu iti prāṇam eva tena varṣīyāṃsam kurute
sā rohiṇī bārhaspat[_]ā	sā rohiṇī bārhaspatyā
jālāṣam[_]ugram bheṣajam	jālāṣam ugram bheṣajam
na ghā id tvam asi t[_]stuvam	na ghā id tvam asi tastuvam
etena vai upake[_]uḥ rarādhe	etena vai upakeruḥ rarādhe
brahmaṇaḥ rūp[_]m	brahmaṇaḥ rūpam
svar[_]e eva loke[_]catuḥṣaṣṭitamena pratitiṣṭhati	svarge eva loke catuḥṣaṣṭitamena pratitiṣṭhati
sarvam naḥ astu [_]heṣajam	sarvam naḥ astu bheṣajam
bh[_]yasībhiḥ naḥ āhuti[_]hiḥ iṣṭam asat[_]kevalena naḥ paśun[_] iṣṭam asat iti	bhūyasībhiḥ naḥ āhutibhiḥ iṣṭam asat kevalena naḥ paśunā iṣṭam asat iti
mṛtyunā eva enam grā[_]ayati	mṛtyunā eva enam grāhayati
ayam [_]tuvānaḥ āgamat	ayam stuvānaḥ āgamat
ā siñcatu prajāpa[_]iḥ	ā siñcatu prajāpatiḥ
v[_]dvāṁ ṛtūn ṛtu pate yaja iha	vidvāṁ ṛtūn ṛtu pate yaja iha
a[_]a jahi yātudhānān	ava jahi yātudhānān
varuṇa devatyaḥ vai eṣa tāvat yāvat upanaddhaḥ yāv[_]t p[_]ri[_]ritāni prapady[_]te	varuṇa devatyaḥ vai eṣa tāvat yāvat upanaddhaḥ yāvat pariśritāni prapadyate
k[_]amasva ṛśaḥ iva rohit[_]m an avaglāyatā sadā	kramasva ṛśaḥ iva rohitam an avaglāyatā sadā
iha eva abhi vi tanu[_]ubhe [_]rtnī iva jyayā	iha eva abhi vi tanu ubhe ārtnī iva jyayā
ārabdha yajñ[_]ḥ vai eṣaḥ ārabdha devataḥ yaḥ[_]darśa pūrṇam[_]sābhyām yajat[_]	ārabdha yajñaḥ vai eṣaḥ ārabdha devataḥ yaḥ darśa pūrṇamāsābhyām yajate
yaḥ te āsyat pañca aṅguriḥ va[_][_]āt [_]it adhi dhanvanaḥ apaskamb[_]asya śal[_]āt niḥ avocam aham viṣam	yaḥ te āsyat pañca aṅguriḥ vakrāt cit adhi dhanvanaḥ apaskambhasya śalyāt niḥ avocam aham viṣam
s[_] paramam lokam ajayat	sa paramam lokam ajayat
astu	astu
[_]ara eva iti vai mā brāhmaṇaḥ avocat iti [_]a t[_]tīyam saṃvatsaram araṇye cac[_]ra	cara eva iti vai mā brāhmaṇaḥ avocat iti ha tṛtīyam saṃvatsaram araṇye cacāra
atha aindr[_]ṇa indriyam vīryam ātm[_]n dhatte	atha aindreṇa indriyam vīryam ātman dhatte
tasmāt ardhar[_]a[_]aḥ eva anūcyaḥ	tasmāt ardharcaśaḥ eva anūcyaḥ
yat pathyām yajati vācam eva tat yajña[_][_]ukhe saṃbharat[_]	yat pathyām yajati vācam eva tat yajña mukhe saṃbharati
te abruvan br[_]hmaṇi naḥ asmin vijayethām [_]ti	te abruvan brahmaṇi naḥ asmin vijayethām iti
tat [_]ajamānāya hitam	tat yajamānāya hitam
yat uttamām aditi[_] yajati yajñasya [_]rajñātyai s[_]argasya lokasya anukhy[_]tyai	yat uttamām aditim yajati yajñasya prajñātyai svargasya lokasya anukhyātyai
t[_]t punar arvācīm upahvayate	tat punar arvācīm upahvayate
yat a lūnaḥ samṛddhaḥ [_]ena	yat a lūnaḥ samṛddhaḥ tena
ā enam vaśaḥ ga[_]chati	ā enam vaśaḥ gacchati
manas[_]spatinā [_]e hutasya aśnāmi iṣe prāṇāya iti	manasaspatinā te hutasya aśnāmi iṣe prāṇāya iti
lohitam pṛ[_]ṭham	lohitam pṛṣṭham
mama yātam anuva[_]tmānaḥ eta	mama yātam anuvartmānaḥ eta
upa[_]apām priyam dh[_]ma gacchati upa devānām jayati paramam lokam yaḥ evam v[_]da yaḥ ca evam vidvān e[_]at aponaptrīya[_] kurut[_]	upa apām priyam dhāma gacchati upa devānām jayati paramam lokam yaḥ evam veda yaḥ ca evam vidvān etat aponaptrīyam kurute
tat u ro[_]am anīnaśat	tat u rogam anīnaśat
iṣuḥ kāmasya yā bhīmā tayā [_]idhyāmi tvā [_]ṛdi	iṣuḥ kāmasya yā bhīmā tayā vidhyāmi tvā hṛdi
du[_]e madhyaṃdinam pari	duhe madhyaṃdinam pari
viś[_]a jit dhana jit [_]cyate bṛhat	viśva jit dhana jit ucyate bṛhat
p[_]ati ca enāḥ gṛhāṇa jā[_]avedaḥ	prati ca enāḥ gṛhāṇa jātavedaḥ
tat yasy[_] evam vidvān vrātyaḥ atithiḥ gṛ[_]ān āgacchet svayam enam abhyu[_]etya brūyāt vr[_]tya kva [_]vātsīḥ vrā[_]ya udakam vrātya ta[_]payan[_]u vrātya yathā te priyam tat[_]ā astu vrātya yathā te v[_]śaḥ tathā astu vrātya yathā te nikāmaḥ[_]tathā astu [_]ti	tat yasya evam vidvān vrātyaḥ atithiḥ gṛhān āgacchet svayam enam abhyudetya brūyāt vrātya kva avātsīḥ vrātya udakam vrātya tarpayantu vrātya yathā te priyam tathā astu vrātya yathā te vaśaḥ tathā astu vrātya yathā te nikāmaḥ tathā astu iti
iḍā upahūtā it[_]	iḍā upahūtā iti
na vai soma vik[_]ay[_] anuvidyate	na vai soma vikrayī anuvidyate
ārāt arātim ni[_]ṛtim	ārāt arātim nirṛtim
tasya ūvadhya goham kha[_]anti	tasya ūvadhya goham khananti
ta[_] tat na ādṛtyam	tat tat na ādṛtyam
a[_]ni[_] iva manyo tviṣitaḥ sahasva	agniḥ iva manyo tviṣitaḥ sahasva
śāsaḥ itthā mahāṁ asi[_]amitra sāhaḥ ast[_]taḥ na yasya hanyat[_] sakhā	śāsaḥ itthā mahāṁ asi amitra sāhaḥ astṛtaḥ na yasya hanyate sakhā
[_]rājāpatyāḥ vai paśavaḥ	prājāpatyāḥ vai paśavaḥ
eṣā te[_]kula pāḥ rājan	eṣā te kula pāḥ rājan
sa ha na iti uktvā d[_]anuḥ ādāya araṇyam apātastha[_]	sa ha na iti uktvā dhanuḥ ādāya araṇyam apātasthau
aṣṭa akṣarā va[_] gāyatrī	aṣṭa akṣarā vai gāyatrī
pratiṣṭhāyām eva tat [_]aj[_]am [_]ntatas pratiṣṭhāpayati	pratiṣṭhāyām eva tat yajñam antatas pratiṣṭhāpayati
śvetaḥ[_]bhavati samṛddhyai	śvetaḥ bhavati samṛddhyai
tam agniḥ mā[_]ayā atyanayat	tam agniḥ māyayā atyanayat
s[_] viśaḥ anuvyacalat	sa viśaḥ anuvyacalat
na[_]aḥ te astu vidyute	namaḥ te astu vidyute
abhīvartena haviṣā yena indraḥ abhiv[_]vṛte tena asmān brahmaṇaspate abhi rāṣ[_]rāya[_]var[_]aya	abhīvartena haviṣā yena indraḥ abhivāvṛte tena asmān brahmaṇaspate abhi rāṣṭrāya vartaya
auṣadham vai ūva[_]hyam	auṣadham vai ūvadhyam
uttaraḥ[_]tvam	uttaraḥ tvam
tam evam bhṛtvā samud[_]am ab[_]yavajahāra	tam evam bhṛtvā samudram abhyavajahāra
padbhiḥ sedim avakrāman irām jaṅghā[_]hiḥ utkhidan śrameṇa ana[_]vān kīlāla[_] kīnāśaḥ ca [_]bhi gacch[_]taḥ	padbhiḥ sedim avakrāman irām jaṅghābhiḥ utkhidan śrameṇa anaḍvān kīlālam kīnāśaḥ ca abhi gacchataḥ
pratiṣṭhityai aditi[_]	pratiṣṭhityai aditiḥ
āgnāva[_]ṣṇavam puroﾱāśam nirvapanti dī[_]ṣaṇīyam e[_]ādaśa kapālam	āgnāvaiṣṇavam puroﾱāśam nirvapanti dīkṣaṇīyam ekādaśa kapālam
vyāghra jambhayāmas[_]	vyāghra jambhayāmasi
śīrṣan [_]va tat prāṇān dadhāti	śīrṣan eva tat prāṇān dadhāti
tam u[_]khāya ūrdhvam nyaminvan	tam utkhāya ūrdhvam nyaminvan
na iti devāḥ ab[_]uvan ka[_]ham vayam tvat ṛte s[_]āma iti	na iti devāḥ abruvan katham vayam tvat ṛte syāma iti
ṛddhya[_] eva āgneyaḥ	ṛddhyai eva āgneyaḥ
sā tam[_]mṛgam iva gṛhṇātu kṛtyā kṛtyā kṛtam p[_]nar	sā tam mṛgam iva gṛhṇātu kṛtyā kṛtyā kṛtam punar
brahmaṇā eva ene etat yuṅ[_]te	brahmaṇā eva ene etat yuṅkte
tam indraḥ puruṣa rūpeṇa pa[_]yetya uvāca puṣpiṇyau carataḥ jaṅghe[_]bhūṣṇuḥ ātm[_] phalagra[_]iḥ śere asya sarve pāpmānaḥ ś[_]ameṇa prapa[_]he [_]at[_]ḥ cara eva iti	tam indraḥ puruṣa rūpeṇa paryetya uvāca puṣpiṇyau carataḥ jaṅghe bhūṣṇuḥ ātmā phalagrahiḥ śere asya sarve pāpmānaḥ śrameṇa prapathe hatāḥ cara eva iti
bala[_] ojaḥ naḥ ā dhāḥ	balam ojaḥ naḥ ā dhāḥ
tam udayanīyena abhinir[_]apet ya[_]ñasya saṃtatyai yajñas[_]a a vyav[_]cchedāya	tam udayanīyena abhinirvapet yajñasya saṃtatyai yajñasya a vyavacchedāya
taiḥ asmin indriy[_]ṇi vīryāṇi āptvā [_]dadhāt	taiḥ asmin indriyāṇi vīryāṇi āptvā adadhāt
brahmavarcasī bh[_]vati yaḥ pṛthivīm bṛ[_]aspatim agnim brahma [_]eda	brahmavarcasī bhavati yaḥ pṛthivīm bṛhaspatim agnim brahma veda
yat karma kriyamāṇ[_]m [_]c abhivadati	yat karma kriyamāṇam ṛc abhivadati
yābhiḥ amum āvat[_]m yābhi[_] amum āvatam iti	yābhiḥ amum āvatam yābhiḥ amum āvatam iti
apa dh[_]vata amartyāḥ	apa dhāvata amartyāḥ
pin[_]atam gāḥ	pinvatam gāḥ
tasmai prācyāḥ diśaḥ[_]antardeśāt[_]bhavam iṣvāsam anuṣṭhā[_]āram akurvan	tasmai prācyāḥ diśaḥ antardeśāt bhavam iṣvāsam anuṣṭhātāram akurvan
sā ha pibdamānā iva [_]deyāya	sā ha pibdamānā iva udeyāya
ṛtūnām [_]a vai saḥ ārta[_]ānām ca [_]okānām [_]a laukyānām ca māsānām ca [_][_]d[_]a māsānām ca ahorātrayoḥ ca priyam dhāma bhavati yaḥ evam veda	ṛtūnām ca vai saḥ ārtavānām ca lokānām ca laukyānām ca māsānām ca ardha māsānām ca ahorātrayoḥ ca priyam dhāma bhavati yaḥ evam veda
tat ukṣṇaḥ ukṣa[_]tvam	tat ukṣṇaḥ ukṣa tvam
ā[_]hūtyā sahajāḥ vajr[_] sāyaka sahaḥ bibharṣi [_]aha bhūtaḥ uttaram	ābhūtyā sahajāḥ vajra sāyaka sahaḥ bibharṣi saha bhūtaḥ uttaram
tam ebhy[_]ḥ [_]rāharat tena enān ahan	tam ebhyaḥ prāharat tena enān ahan
eka vṛṣaḥ indra s[_]khā jigīvān śatrūyatām[_]ā[_]khida bhojanāni	eka vṛṣaḥ indra sakhā jigīvān śatrūyatām ā khida bhojanāni
varuṇena eva enā[_] grāhayit[_]ā viṣṇunā yajñena[_]praṇudate	varuṇena eva enān grāhayitvā viṣṇunā yajñena praṇudate
d[_]attam ratnāni dāśuṣe	dhattam ratnāni dāśuṣe
indriyeṇa[_]eva asmai viś[_]m upayunakti	indriyeṇa eva asmai viśam upayunakti
rājanyam bhūti [_]āmam yājayet	rājanyam bhūti kāmam yājayet
mūrdhataḥ vaideh[_]ḥ udāyan	mūrdhataḥ vaidehīḥ udāyan
abhi preta mṛṇata sahadh[_]am	abhi preta mṛṇata sahadhvam
pu[_]uṣasya iva śmaśrūṇi	puruṣasya iva śmaśrūṇi
tat[_]prājanayat	tat prājanayat
saumīḥ vai oṣadhaya[_]	saumīḥ vai oṣadhayaḥ
dyāvā[_]ṛthivīyām anvāha	dyāvāpṛthivīyām anvāha
yat eva asya tat k[_]ūram [_]va [_]nte [_]aranti tat eva asya etena āpyāyayanti	yat eva asya tat krūram iva ante caranti tat eva asya etena āpyāyayanti
niḥ i[_]as nāśaya pṛṣat	niḥ itas nāśaya pṛṣat
vīryam e[_]a asmin tat dadhāti	vīryam eva asmin tat dadhāti
yā[_]upayamanī te śroṇikapāle	yā upayamanī te śroṇikapāle
ghṛtaścutaḥ hi bhavant[_]	ghṛtaścutaḥ hi bhavanti
anya [_]ṣetre na ramase	anya kṣetre na ramase
viṣṇuḥ vai de[_]ānām dvārapaḥ	viṣṇuḥ vai devānām dvārapaḥ
sa [_]aḥ kṣapābhiḥ ahabhiḥ ca jinva[_]u iti	sa naḥ kṣapābhiḥ ahabhiḥ ca jinvatu iti
yat dv[_]daśa dīyante tasya eṣā [_]ratimā	yat dvādaśa dīyante tasya eṣā pratimā
aya[_] bādhate attriṇaḥ	ayam bādhate attriṇaḥ
majjā m[_]jjñā sam dhīyatām	majjā majjñā sam dhīyatām
tam[_]aśvinau ū[_]atuḥ[_]uṣasam nu stuhi atha tvā utsrakṣyāmaḥ iti	tam aśvinau ūcatuḥ uṣasam nu stuhi atha tvā utsrakṣyāmaḥ iti
māyayā hi [_]a tam atyanayat	māyayā hi sa tam atyanayat
tapoḥ pavitr[_]m vi[_]atam divaḥ pade	tapoḥ pavitram vitatam divaḥ pade
māṃsam [_]āṃsena rohatu	māṃsam māṃsena rohatu
paryāriṇī bhavat[_]	paryāriṇī bhavati
svāt eva enā[_] yoneḥ niṣkrīṇāti ā medhyā[_] bhavitoḥ	svāt eva enān yoneḥ niṣkrīṇāti ā medhyāt bhavitoḥ
antarikṣe āsām s[_]hāma śrānta s[_]dām iva	antarikṣe āsām sthāma śrānta sadām iva
draviṇaḥ dāḥ[_]pipīṣati	draviṇaḥ dāḥ pipīṣati
yat[_]āgneyaḥ devatābh[_]ḥ eva enam samardhayati	yat āgneyaḥ devatābhiḥ eva enam samardhayati
[_]paḥ hi ṣṭhā mayaḥ bhuvaḥ	āpaḥ hi ṣṭhā mayaḥ bhuvaḥ
sa pra[_]āpatiḥ aik[_]ata yadi[_]ekā[_] devatām ādiṣṭām abhi pratipatsyāmi itarā me ken[_] devatāḥ [_]pāptāḥ bhaviṣyanti iti	sa prajāpatiḥ aikṣata yadi ekām devatām ādiṣṭām abhi pratipatsyāmi itarā me kena devatāḥ upāptāḥ bhaviṣyanti iti
de[_]āḥ asurān hatvā ebh[_]aḥ lokebhyaḥ prāṇudanta	devāḥ asurān hatvā ebhyaḥ lokebhyaḥ prāṇudanta
rakṣaḥ saṃsṛjatāt[_]iti āha	rakṣaḥ saṃsṛjatāt iti āha
tasmāt u asya a[_]nim purastāt har[_]nti	tasmāt u asya agnim purastāt haranti
prajāpatiḥ paśūnām[_]pr[_]janayitā	prajāpatiḥ paśūnām prajanayitā
madhumat m[_] nikramaṇam	madhumat me nikramaṇam
yām vai dṛptaḥ va[_]ati [_]ām unmattaḥ	yām vai dṛptaḥ vadati yām unmattaḥ
atha yaḥ tam [_]indet yam sūtvā [_]ūta[_]vaśā[_]bhavati tam aindram ālabheta tejaskāmaḥ	atha yaḥ tam vindet yam sūtvā sūta vaśā bhavati tam aindram ālabheta tejaskāmaḥ
sar[_]am tat arbude tvam amitr[_]bhyaḥ dṛśe kuru	sarvam tat arbude tvam amitrebhyaḥ dṛśe kuru
nā arūru[_]aḥ	nā arūrupaḥ
tau et[_]m āśvinam añjim āl[_]bhetām	tau etam āśvinam añjim ālabhetām
tāva[_]ā eva yajñaḥ saṃtataḥ a vyavacchin[_]aḥ bhavati	tāvatā eva yajñaḥ saṃtataḥ a vyavacchinnaḥ bhavati
yaḥ asy[_] cat[_]rthaḥ prāṇaḥ vibhūḥ nāma ayam [_]a pavamānaḥ	yaḥ asya caturthaḥ prāṇaḥ vibhūḥ nāma ayam sa pavamānaḥ
indra ā [_]āhi me havam	indra ā yāhi me havam
sa yaḥ ghar[_]aḥ tat śiśnam	sa yaḥ gharmaḥ tat śiśnam
yajamānam eva tat svena medhena[_]sam[_]rdhayati	yajamānam eva tat svena medhena samardhayati
tat naḥ mitraḥ varuṇaḥ māmahantām adit[_]ḥ sindhuḥ p[_]thi[_]ī uta dyauḥ	tat naḥ mitraḥ varuṇaḥ māmahantām aditiḥ sindhuḥ pṛthivī uta dyauḥ
t[_]āṣṭrāḥ vai paśavaḥ	tvāṣṭrāḥ vai paśavaḥ
tāṁ indra sahase pi[_]a	tāṁ indra sahase piba
u[_]hā te pūrṇā vasunā gabhastī	ubhā te pūrṇā vasunā gabhastī
ayam viṣk[_]ndham sahate	ayam viṣkandham sahate
praj[_]pati āyatanā[_]hiḥ eva ābhiḥ rādhnoti yaḥ evam v[_]da	prajāpati āyatanābhiḥ eva ābhiḥ rādhnoti yaḥ evam veda
tat te badhnāmi āyuṣe var[_]ase balāya dī[_]gha āyu tvā[_]a śata śāradāya	tat te badhnāmi āyuṣe varcase balāya dīrgha āyu tvāya śata śāradāya
oṣ[_]dhībhiḥ annādībhiḥ a[_]nam atti yaḥ evam veda	oṣadhībhiḥ annādībhiḥ annam atti yaḥ evam veda
annam eva itar[_]ḥ	annam eva itarāḥ
sindhubhyaḥ kartvam hav[_]ḥ	sindhubhyaḥ kartvam haviḥ
ati dhāvata a[_]isarāḥ	ati dhāvata atisarāḥ
taiḥ etat devān yajamānāḥ vihvay[_]nte [_][_]ma yajñ[_]m āgacchata mama yajñam iti	taiḥ etat devān yajamānāḥ vihvayante mama yajñam āgacchata mama yajñam iti
sā enayoḥ tatra kﾱpti[_]	sā enayoḥ tatra kﾱptiḥ
tām e[_]a tat [_]rāt nudate yajñāt ca yajamānāt ca	tām eva tat ārāt nudate yajñāt ca yajamānāt ca
eta[_] ha vai manuṣyeṣu satyam nih[_]tam yat cakṣuḥ	etat ha vai manuṣyeṣu satyam nihitam yat cakṣuḥ
sarv[_] nandanti yaśasā āgatena iti an[_]āha	sarve nandanti yaśasā āgatena iti anvāha
yaḥ evam vidyāt sa vaśām[_]prati gṛh[_]īyāt	yaḥ evam vidyāt sa vaśām prati gṛhṇīyāt
īśānaḥ e[_]am iṣvāsaḥ sarvebhyaḥ a[_]tar[_]eśebhyaḥ anuṣṭhātā anutiṣṭhati	īśānaḥ enam iṣvāsaḥ sarvebhyaḥ antardeśebhyaḥ anuṣṭhātā anutiṣṭhati
y[_]t[_]agnaye mathyamānāya anu vācā āha atha kasmā[_] sāvitrīm anvāha iti	yat agnaye mathyamānāya anu vācā āha atha kasmāt sāvitrīm anvāha iti
tam eva bhāgadhe[_]ena upāsarat	tam eva bhāgadheyena upāsarat
vṛṇīṣva [_]ti	vṛṇīṣva iti
tāni a[_]ṭābh[_]ḥ avārundhata aṣṭābhiḥ āśnuvata	tāni aṣṭābhiḥ avārundhata aṣṭābhiḥ āśnuvata
bṛhaspatiḥ vasub[_]iḥ ā [_]ha yātu	bṛhaspatiḥ vasubhiḥ ā iha yātu
bhavat[_] eva	bhavati eva
imam me agne pu[_]uṣam mumugdhi ay[_]m yaḥ baddhaḥ su [_]ataḥ lālapīti	imam me agne puruṣam mumugdhi ayam yaḥ baddhaḥ su yataḥ lālapīti
yajuṣā vai ete pariśrīyete[_]yat hav[_]rdhāne	yajuṣā vai ete pariśrīyete yat havirdhāne
dadbhiḥ[_]vanāni bapsati	dadbhiḥ vanāni bapsati
[_]ava id hi sakhyam astṛtam	tava id hi sakhyam astṛtam
khādiram[_]yūpam kurvīt[_] svarga kāmaḥ	khādiram yūpam kurvīta svarga kāmaḥ
ava m[_] pāpman sṛja	ava mā pāpman sṛja
yathā bāṇa[_] su[_]saṃśita[_] parāpatati āśumat eva tvam kāse pra pata[_]pṛthivyāḥ anu saṃvatam	yathā bāṇaḥ su saṃśitaḥ parāpatati āśumat eva tvam kāse pra pata pṛthivyāḥ anu saṃvatam
trīn sta[_]ān vratam upaiti[_]upasatsu triṣaṃ[_]hiḥ hi iṣuḥ anīkam śalyaḥ tejan[_]m	trīn stanān vratam upaiti upasatsu triṣaṃdhiḥ hi iṣuḥ anīkam śalyaḥ tejanam
a[_]dharcaśaḥ eva anūcyaḥ yathā eva enam e[_]at anvāha pratiṣṭhāyai ev[_]	ardharcaśaḥ eva anūcyaḥ yathā eva enam etat anvāha pratiṣṭhāyai eva
tad antareṇa sarvāḥ an[_]āḥ d[_]vatāḥ	tad antareṇa sarvāḥ anyāḥ devatāḥ
[_] t[_] etu[_]manaḥ punar kratve dakṣāya jīvase jyok ca sūryam dṛśe	ā te etu manaḥ punar kratve dakṣāya jīvase jyok ca sūryam dṛśe
aindrīm sūta vaśā[_] ālabheta	aindrīm sūta vaśām ālabheta
ta[_]ya vrātyasya	tasya vrātyasya
tau enam abrūtām[_]āvābh[_]ām vai vṛtram avadhīḥ varam te vṛṇāvahai [_]ti	tau enam abrūtām āvābhyām vai vṛtram avadhīḥ varam te vṛṇāvahai iti
a[_]niḥ[_]iva etu pratikūlam anukūlam iva udakam	agniḥ iva etu pratikūlam anukūlam iva udakam
tat[_]satyam abhavat	tat satyam abhavat
h[_]viḥ eva asma[_] etat svadayati iṣam ūrjam ātman dha[_]te	haviḥ eva asmai etat svadayati iṣam ūrjam ātman dhatte
pālāśam yūpa[_] kurvīta tejaskāma[_] brahmavarcas[_] kāmaḥ	pālāśam yūpam kurvīta tejaskāmaḥ brahmavarcasa kāmaḥ
prastar[_] nihnavate	prastare nihnavate
punar tvā duḥ apsarasaḥ[_][_]unar indraḥ punar bhagaḥ	punar tvā duḥ apsarasaḥ punar indraḥ punar bhagaḥ
tayā somam rājānām k[_]īṇanti	tayā somam rājānām krīṇanti
abhimātiḥ [_]ai pāpmā bhrā[_]ṛvyaḥ	abhimātiḥ vai pāpmā bhrātṛvyaḥ
itihāsasya ca vai sa p[_]rāṇa[_]ya ca gāth[_]nām ca nārāśaṃs[_][_]ām ca priyam dhāma bhavati yaḥ evam veda	itihāsasya ca vai sa purāṇasya ca gāthānām ca nārāśaṃsīnām ca priyam dhāma bhavati yaḥ evam veda
uta tv[_]m tiṣṭha madhyame	uta tvam tiṣṭha madhyame
marutaḥ vai [_]evānām viśaḥ	marutaḥ vai devānām viśaḥ
agni[_] naḥ śatrūn pr[_]ti etu vidvān pratidahan abhiśasti[_] arātim	agniḥ naḥ śatrūn prati etu vidvān pratidahan abhiśastim arātim
tat yat āgnāvaiṣṇava[_] h[_]viḥ bh[_]vati ya[_] dīkṣāyāḥ īś[_]te tau prītau dīkṣām prayacchatām yau dīkṣayitār[_]u tau dīkṣayetām iti	tat yat āgnāvaiṣṇavam haviḥ bhavati yau dīkṣāyāḥ īśāte tau prītau dīkṣām prayacchatām yau dīkṣayitārau tau dīkṣayetām iti
dvayoḥ adadhāḥ ukthyam v[_]caḥ	dvayoḥ adadhāḥ ukthyam vacaḥ
tas[_]in sarve[_]kāmāḥ avarudhyante	tasmin sarve kāmāḥ avarudhyante
atha aindr[_]ṇa indriyam vīry[_]m ātman dhatte	atha aindreṇa indriyam vīryam ātman dhatte
adhi naḥ brūhi ś[_]ktibhiḥ	adhi naḥ brūhi śaktibhiḥ
vā[_]ā eva eṣām vācam vṛṅkte	vācā eva eṣām vācam vṛṅkte
somāya eva ene etat rā[_]ñe āsad[_] acīkﾱpat	somāya eva ene etat rājñe āsade acīkﾱpat
etāḥ tvā dhārāḥ upa[_]y[_]nt[_] sarvāḥ svarge loke madhumat pinvamānāḥ	etāḥ tvā dhārāḥ upa yantu sarvāḥ svarge loke madhumat pinvamānāḥ
eka śatam[_]viṣkandhāni viṣṭhit[_] pṛthivīm anu	eka śatam viṣkandhāni viṣṭhitā pṛthivīm anu
prāṇam asmin dād[_]āra	prāṇam asmin dādhāra
ā eṣu dhāḥ[_]vīravat yaśaḥ	ā eṣu dhāḥ vīravat yaśaḥ
yat eva adaḥ pūrv[_]m[_]yattavat padam āha t[_]t eva etena śāntyā śamayati	yat eva adaḥ pūrvam yattavat padam āha tat eva etena śāntyā śamayati
mahān mahī [_][_]tabhāyat vi jātaḥ iti	mahān mahī astabhāyat vi jātaḥ iti
sa[_]yā medhayā svasti te deva soma[_]sutyām udṛcam aśī[_]a iti	sanyā medhayā svasti te deva soma sutyām udṛcam aśīya iti
yajamānaḥ vai yajña[_]	yajamānaḥ vai yajñaḥ
[_]a [_]ai nairṛtya āhutiḥ agnim ānaśe	na vai nairṛtya āhutiḥ agnim ānaśe
m[_]m id k[_]la tvam vanāḥ śākhām madhumatīm iva	mām id kila tvam vanāḥ śākhām madhumatīm iva
śraddhā	śraddhā
adhārayanta vahna[_]aḥ	adhārayanta vahnayaḥ
sarve ā yant[_] me havam	sarve ā yantu me havam
[_]ītim te viśve devāḥ avidan bhūmyā[_] adhi	cītim te viśve devāḥ avidan bhūmyām adhi
pā[_]u naḥ viṣṇuḥ uta dyauḥ	pātu naḥ viṣṇuḥ uta dyauḥ
agniḥ te ni śam[_]ya[_]u yadi te manaḥ udyutam	agniḥ te ni śamayatu yadi te manaḥ udyutam
tam prajāpati[_] ca para[_]eṣṭhī ca pitā [_]a pitāmahaḥ ca anuvyacalan	tam prajāpatiḥ ca parameṣṭhī ca pitā ca pitāmahaḥ ca anuvyacalan
priyam ś[_]śīta atithim iti	priyam śiśīta atithim iti
