masked	src
Se j'[_]voie si bele amie Con v[_]s avez, biax dolz conpainz ! Foi q[_]e je d[_]i Deu [_]t toz sainz, Mou[_] a enviz la leisseroie.	Se j'avoie si bele amie Con vos avez, biax dolz conpainz ! Foi que je doi Deu et toz sainz, Mout a enviz la leisseroie.
Cuid[_]er li fist par ce sanblant Qu'ele de lui rie[_] n[_] seüst N'onques la veü [_]e l'eüst ;	Cuidier li fist par ce sanblant Qu'ele de lui rien ne seüst N'onques la veü ne l'eüst ;
An[_]tel qu'aillors p[_]nsser ne puis ;	An tel qu'aillors pansser ne puis ;
Mon chast[_]l et ma fille a per[_]Doit avoir, et tote ma [_]erre, Cil qui porra en chanp conquerre[_]Çau[_] qui vos va[_]ront asaillir.	Mon chastel et ma fille a per Doit avoir, et tote ma terre, Cil qui porra en chanp conquerre Çaus qui vos vanront asaillir.
Que n'est puis droi[_] que ele l'aint Que[_]ses[_]los et ses pris remaint.	Que n'est puis droiz que ele l'aint Que ses los et ses pris remaint.
Si li sont a [_]'encontre alé.	Si li sont a l'encontre alé.
C'onques s[_]s diax n[_] prenoit fin,	C'onques ses diax ne prenoit fin,
S'il ne s'an vient ansanble o m[_]i, Donc ai ge ma [_]oinn[_] gastee. »	S'il ne s'an vient ansanble o moi, Donc ai ge ma poinne gastee. »
Qu'a grant mervoille [_] cha[_]cun vient Qui cil est qui [_]e co[_]tretient Ancontre lui[_]si fieremant.	Qu'a grant mervoille a chascun vient Qui cil est qui se contretient Ancontre lui si fieremant.
Ja mes mir[_] a tans n'i avra ;	Ja mes mire a tans n'i avra ;
Et de ce firent mout que preu[_]C'onques lor c[_]eval[_]an nul leu Ne ferirent[_][_]e maheignierent, Qu'il ne vostrent[_]ne ne deignierent,	Et de ce firent mout que preu C'onques lor cheval an nul leu Ne ferirent ne maheignierent, Qu'il ne vostrent ne ne deignierent,
Tote la verité p[_]ovee Vos ai de m'avent[_]re dite.	Tote la verité provee Vos ai de m'aventure dite.
Q[_]e de feire sa volanté Estoient tui[_] antalanté.	Que de feire sa volanté Estoient tuit antalanté.
Car se il el cha[_]tel g[_]üss[_]nt, Totes les genz les coneüssent,	Car se il el chastel geüssent, Totes les genz les coneüssent,
« Bien vain[_]ne, font il[_] ceste rote Qui de tant prodom[_]s est plainne.	« Bien vaingne, font il, ceste rote Qui de tant prodomes est plainne.
Tel noise et tel brui[_] demenoit Uns s[_]us chevali[_]rs qui venoit.	Tel noise et tel bruit demenoit Uns seus chevaliers qui venoit.
Mes onques chevalie[_] n'i ot Qu'a moi[_]deigna[_]t parler.i. mot Fors vos,[_]to[_] seul, qui estes ci ;	Mes onques chevalier n'i ot Qu'a moi deignast parler.i. mot Fors vos, tot seul, qui estes ci ;
Ci iert ele bien mainte[_]ue	Ci iert ele bien maintenue
Quant grant pie[_]e se son[_] lassé Tant qu[_] li hiaume son[_] quassé Et li escu f[_]ndu et fret, [_]n po se sont arrieres tret,	Quant grant piece se sont lassé Tant que li hiaume sont quassé Et li escu fandu et fret, Un po se sont arrieres tret,
Des le plus haut jusqu'au meno[_], Li font joi[_]	Des le plus haut jusqu'au menor, Li font joie
Mes[_]assez ferirent antor	Mes assez ferirent antor
Si saluent mout hautemant Le[_]roi A[_]t[_]s premieremant Et puis[_]sa conpaignie tote :	Si saluent mout hautemant Le roi Artus premieremant Et puis sa conpaignie tote :
[_]r ne devez vos pas songier, Mes les tornoiemanz [_]ngier Et anpanre, et tot fors gite[_], Que que il [_]o[_] doie coster[_]	Or ne devez vos pas songier, Mes les tornoiemanz ongier Et anpanre, et tot fors giter, Que que il vos doie coster.
Me[_] de ce pas [_]ant ne s'esmaie Con de s[_]n lyon, qui se dialt.	Mes de ce pas tant ne s'esmaie Con de son lyon, qui se dialt.
Que l'en voit bi[_]n apertemant Que li uns vialt envaïr l'autre, La[_]ce levee [_]or [_]e fautre ;	Que l'en voit bien apertemant Que li uns vialt envaïr l'autre, Lance levee sor le fautre ;
« Sire conpainz, se Dex [_]'aïst, Mout m'avez [_]i[_]n avileni.	« Sire conpainz, se Dex m'aïst, Mout m'avez bien avileni.
Se li orroit volentiers [_]ire,	Se li orroit volentiers dire,
Jorz avo[_]t passez ne sai q[_]anz Que messire G[_]uvains s[_]estoit Herbergiez, si qu'an ne savoit De l[_]i a cort[_]nule [_]ovele, Fors que [_]eulemant la pucele Por cui il[_]se voloit conbatre.	Jorz avoit passez ne sai quanz Que messire Gauvains s'estoit Herbergiez, si qu'an ne savoit De lui a cort nule novele, Fors que seulemant la pucele Por cui il se voloit conbatre.
Que sa [_]onpaingni[_] amoit plus Que conpaignie q[_]'il eüst A c[_]evalier que l'en seüst.	Que sa conpaingnie amoit plus Que conpaignie qu'il eüst A chevalier que l'en seüst.
Si dïent :	Si dïent :
Et la dame mout s'esjoï Tantost con la [_]ovele oï D[_] s[_] pucele qui ve[_]oit Et de ce que ele amenoit L[_] lye[_]n et le chevalier Qu'ele voloit mout ac[_][_]ntier Et mout conoistre et[_]mout veoir.	Et la dame mout s'esjoï Tantost con la novele oï De sa pucele qui venoit Et de ce que ele amenoit Le lyeon et le chevalier Qu'ele voloit mout acointier Et mout conoistre et mout veoir.
A ce cop, li lyons[_]se creste,	A ce cop, li lyons se creste,
Ou vos vos randez recreanz[_];	Ou vos vos randez recreanz ;
Et mes lyeons te r[_]seüre. »	Et mes lyeons te raseüre. »
Si se heri[_]e	Si se herice
Car g'i porroie trop[_]ester, Es[_]oir q[_]e l'en m'an mescresroit P[_]r ce que l'en ne me [_]erroit Avoec les autres an l[_] presse,	Car g'i porroie trop ester, Espoir que l'en m'an mescresroit Por ce que l'en ne me verroit Avoec les autres an la presse,
« Da[_]eise[_]e, car parlez d'el !	« Dameisele, car parlez d'el !
Mes iqui remest tote so[_]e,	Mes iqui remest tote sole,
N'i a maille qui ne [_]escloe,	N'i a maille qui ne descloe,
Ja d[_]l Che[_]alier a[_] lyon N'orroiz parler se de moi non ;	Ja del Chevalier au lyon N'orroiz parler se de moi non ;
N'est mie prodon[_][_]ui trop dote ;	N'est mie prodon qui trop dote ;
Car, s'il la puet an son oïr[_]P[_]endre, et anclorre, et ret[_]nir[_] Les oroilles sont voie et d[_]i[_] Par ou s'an vient au cuer la voiz ;	Car, s'il la puet an son oïr Prendre, et anclorre, et retenir, Les oroilles sont voie et doiz Par ou s'an vient au cuer la voiz ;
Et des tap[_]z font pavemant,	Et des tapiz font pavemant,
Mes je [_]e puis esposer fame Ne remenoir por nule pai[_]n[_].	Mes je ne puis esposer fame Ne remenoir por nule painne.
Cuidiez vos [_]ue t[_]te[_]proesce Soit morte avoec vostre seignor ?	Cuidiez vos que tote proesce Soit morte avoec vostre seignor ?
Ne dirai mie toz voz bue[_]s,	Ne dirai mie toz voz buens,
Ja [_] la [_]erité prover N'i covient autre rescon[_]ire.	Ja a la verité prover N'i covient autre rescondire.
Toz jorz amerai m'an[_]mie,	Toz jorz amerai m'anemie,
Ei[_]z la fet cil qui se r[_]vanche.	Einz la fet cil qui se revanche.
Et il r[_]spont :	Et il respont :
Ne je n[_] truis qui m'an desfande, Que l'endemain ne m'a[_]de ou pa[_]de.	Ne je ne truis qui m'an desfande, Que l'endemain ne m'arde ou pande.
Ne mes devant moi ne [_]eveingnes P[_]r coi de lui parole[_]teignes.	Ne mes devant moi ne reveingnes Por coi de lui parole teignes.
Ne se la dame li donast Co[_]gié et[_]si [_]i pardonast La mort son seignor boeneman[_], Si s'en alast s[_]üremant,	Ne se la dame li donast Congié et si li pardonast La mort son seignor boenemant, Si s'en alast seüremant,
[_] Ha[_]! dame, est ce [_]re avenant, Qui si de duel vos ociez ?	« Ha ! dame, est ce ore avenant, Qui si de duel vos ociez ?
et quier	et quier
- Gardes ?	- Gardes ?
[_]ns[_] li leal amant font Contre[_]le tans et la seison.	Ensi li leal amant font Contre le tans et la seison.
Si[_]tost s[_]an fui[_], com i[_] s'apansse, Vers son chastel, toz esleissiez,	Si tost s'an fuit, com il s'apansse, Vers son chastel, toz esleissiez,
Entre le roi e[_] le[_]s[_]loil Cuevrent les rues des cortines.	Entre le roi et le soloil Cuevrent les rues des cortines.
Or le me [_]ites,	Or le me dites,
Einz remanro[_]z en ma prison.	Einz remanroiz en ma prison.
Et aprés ce le ro[_] pria Que il et tuit [_]i [_][_]evalier Venissent a lui herbergier,	Et aprés ce le roi pria Que il et tuit si chevalier Venissent a lui herbergier,
Mes je[_]n'ai cure de t[_]ncier Ne de foli[_] ancomancier ;	Mes je n'ai cure de tancier Ne de folie ancomancier ;
N'en a pitié ne tan[_] ne qant,	N'en a pitié ne tant ne qant,
E[_][_]si li prïent de[_]boen cuer [_]ue sofrir ne vuelle a nul fuer Que cil i soit morz n[_] [_]onquis Qui por li s'est an painne mis.	Et si li prïent de boen cuer Que sofrir ne vuelle a nul fuer Que cil i soit morz ne conquis Qui por li s'est an painne mis.
Ei[_]z cort li uns a l'autre sore Plus fieremant qu'ainz mes ne[_]f[_]rent,	Einz cort li uns a l'autre sore Plus fieremant qu'ainz mes ne firent,
Por Deu, sont[_]il donc troi ?	Por Deu, sont il donc troi ?
et [_]int avant	et vint avant
Certes, vostre leing[_]e vos[_]het,	Certes, vostre leingue vos het,
Por Deu, dites[_]vos voir ?	Por Deu, dites vos voir ?
Et m[_]ut i ot joie et leesce, Plus que cont[_]r ne vos po[_]roie Qant lon[_] tans pan[_]sé i avroie ;	Et mout i ot joie et leesce, Plus que conter ne vos porroie Qant lonc tans panssé i avroie ;
Si se porent mout es[_]oïr [_]e li bien veoir et oïr,	Si se porent mout esjoïr De li bien veoir et oïr,
Que r[_]scorre et tolir li[_]vialt.	Que rescorre et tolir li vialt.
Plus bi[_]x el mon[_]e ne savoie ;	Plus biax el monde ne savoie ;
Einz lor fermeren[_] [_]i bien l'uis Que il n'en porent[_]issir puis Ju[_]qu'au demain [_] l'enjornee.	Einz lor fermerent si bien l'uis Que il n'en porent issir puis Jusqu'au demain a l'enjornee.
N'est que nus pener [_] pu[_]sse J[_]sque desleauté i truisse ;	N'est que nus pener i puisse Jusque desleauté i truisse ;
Einz [_]irent lor pa[_]eillon tendre Fors de la vile	Einz firent lor paveillon tendre Fors de la vile
Et doit me ele[_]ami clamer ?	Et doit me ele ami clamer ?
Dex ! Por coi fet[_]si gran[_] folie	Dex ! Por coi fet si grant folie
Car bien an estes cos[_]umiers.	Car bien an estes costumiers.
Si l'a de busc[_]e sesc[_]e espris ;	Si l'a de busche sesche espris ;
« Certes,[_]fet ele, ce me pois[_] Qu[_] por nos.ii. se conbatront Dui si preudom[_] con [_]ist sont.	« Certes, fet ele, ce me poise Que por nos.ii. se conbatront Dui si preudome con cist sont.
- Sire, fet il, je n'en[_]quier p[_]int.	- Sire, fet il, je n'en quier point.
Et san [_]t co[_]teisie fist. Quant devant lui vint,	Et san et corteisie fist. Quant devant lui vint,
Neporqu[_]nt ja ne [_]'en eüst Menee, por rien qu'il peüst, Ne fust Kex[_] qui anbricona Le roi tant que il li baill[_] L[_] reïne[_]et [_]ist en sa garde.	Neporquant ja ne l'en eüst Menee, por rien qu'il peüst, Ne fust Kex, qui anbricona Le roi tant que il li bailla La reïne et mist en sa garde.
Li mur crosl[_]nt	Li mur croslent
« Merci cr[_][_]r vos vuel Del grant [_]ltrage et de l'orguel Que je vos ai dit come [_]ole,	« Merci crier vos vuel Del grant oltrage et de l'orguel Que je vos ai dit come fole,
Qu'ele onques [_]e [_]'an entremist.	Qu'ele onques ne s'an entremist.
Bien a donc cis[_] ou delaier,	Bien a donc cist ou delaier,
Mout s[_]i fos[_]quant je m'an despoir,	Mout sui fos quant je m'an despoir,
Si se donent males groigniees A ce q[_][_]il [_]ienent anpoigniees Les espe[_]s, qui grant aïe Lor font quant il fi[_]rent[_]a hie.	Si se donent males groigniees A ce qu'il tienent anpoigniees Les espees, qui grant aïe Lor font quant il fierent a hie.
Ensi alai,	Ensi alai,
qu'il ne savra de c[_]i.	qu'il ne savra de cui.
Car si le[_] ont hari[_]ot[_]z Qu'a delivre sor les costez Et sor les piz et sor les hanches Essaient les e[_]pees b[_]anche[_].	Car si les ont harigotez Qu'a delivre sor les costez Et sor les piz et sor les hanches Essaient les espees blanches.
[_]e cop vuelent mout [_]uit veoir Cil qui estoient[_]as creniax.	Ce cop vuelent mout tuit veoir Cil qui estoient as creniax.
Et de[_]c[_]os[_] qui vos enuit, Si con je le desir, vos gart ! »	Et de chose qui vos enuit, Si con je le desir, vos gart ! »
Cos d'espee gar[_]st	Cos d'espee garist
Atant [_]ers sa chanbre retorn[_], L[_] ou messire Yvains se[_]orne[_] Cui ele garde a mout grant eise ;	Atant vers sa chanbre retorne, La ou messire Yvains sejorne, Cui ele garde a mout grant eise ;
Car qui gaaign[_][_]la semainne XX solz n'[_]st mie fors de painne.	Car qui gaaigne la semainne XX solz n'est mie fors de painne.
Et lor[_] li[_]ancomance a dire Messire Yvains, [_]on frans et dolz :	Et lors li ancomance a dire Messire Yvains, con frans et dolz :
Mes dites m[_]i, se vos savez, [_]el chevalie[_] don vos m'avez Te[_]ue a plet si longuemant :	Mes dites moi, se vos savez, Del chevalier don vos m'avez Tenue a plet si longuemant :
Et li lyeons ne vint pas lant Vers son sei[_]nor, la ou [_]l s[_]st.	Et li lyeons ne vint pas lant Vers son seignor, la ou il sist.
Et Haïne s'a[_] ert alee As log[_]s par devers la voie Por ce qu'el vialt qu[_] l'en la v[_]ie.	Et Haïne s'an ert alee As loges par devers la voie Por ce qu'el vialt que l'en la voie.
O[_] savez vos bien se je mant.	Or savez vos bien se je mant.
Or primes [_]oit vostre pris cr[_]istre.	Or primes doit vostre pris croistre.
Ceste mançonge [_]oldra faindre Qant devant sa [_]ame iert [_]enue.	Ceste mançonge voldra faindre Qant devant sa dame iert venue.
Et por ce grant peor [_]n ot,	Et por ce grant peor en ot,
tex tros i font Que son poing i p[_]et an bote[_].	tex tros i font Que son poing i puet an boter.
Et[_]dit que avoec lui iroient Tuit[_]cil qui aler i voldroi[_]nt.	Et dit que avoec lui iroient Tuit cil qui aler i voldroient.
An piez sailli li[_]vilains lués Qu'il me vit ve[_][_] lui aprochier.	An piez sailli li vilains lués Qu'il me vit vers lui aprochier.
Tote enor vialt qu[_] l'en li face Li per[_]s, si con ele[_]fet.	Tote enor vialt que l'en li face Li peres, si con ele fet.
- Dame, nule force s[_] [_]orz [_]'e[_]t come cele, s[_]nz mantir, Qui me comande a[_]consantir Vostre voloir del tot an tot.	- Dame, nule force si forz N'est come cele, sanz mantir, Qui me comande a consantir Vostre voloir del tot an tot.
Et il r[_]spont :	Et il respont :
« Viax tu donc, fet ele, noier Que par toi ne soit morz mes s[_]re[_][_]	« Viax tu donc, fet ele, noier Que par toi ne soit morz mes sire ?
- Sire, fet il, il i pert b[_][_]n :	- Sire, fet il, il i pert bien :
Et la dameisele et sa mere Fu[_]en[_] an.[_]i. a son colchier,	Et la dameisele et sa mere Furent an.ii. a son colchier,
S'est a lui venue m[_]ut tost	S'est a lui venue mout tost
[_] Et quant le porrons nos[_]avoir ?	- Et quant le porrons nos avoir ?
N'[_]nt[_]plus de la bataille cure, [_]ue por la nuit [_]ui vient oscure Que por ce que mout s'ant[_]edotent.	N'ont plus de la bataille cure, Que por la nuit qui vient oscure Que por ce que mout s'antredotent.
Au partir totes li ancl[_]nent,	Au partir totes li anclinent,
De lui servir t[_]nt [_]'antremet Que l'en la bote,	De lui servir tant s'antremet Que l'en la bote,
Mes n'i f[_]nt mie grant de[_]ore,	Mes n'i font mie grant demore,
Si s'estut s[_]r ses[_]piez derriere	Si s'estut sor ses piez derriere
bien le savez[_]	bien le savez.
Mes or e[_]t[_]messire Yvains sire	Mes or est messire Yvains sire
Li foibles hom [_]orte l[_] some, P[_]r u[_] et par acostumance, C'uns a[_]tres [_]e plus grant puissance Ne porteroit por nule rien.	Li foibles hom porte la some, Par us et par acostumance, C'uns autres de plus grant puissance Ne porteroit por nule rien.
A l'uis de la chanbre defors F[_] Didonez et Sagremors Et Kex [_]t mess[_][_]e Gauvains,	A l'uis de la chanbre defors Fu Didonez et Sagremors Et Kex et messire Gauvains,
Qu'an tot le monde ne tro[_]erent Leu que l'an doie t[_]nt h[_]ïr,	Qu'an tot le monde ne troverent Leu que l'an doie tant haïr,
Car d[_]s pons[_]si gr[_]nz cos se donent Sor les hiaumes que tuit s'estonent Et par po qu'il [_]e s'esc[_]rvelent.	Car des pons si granz cos se donent Sor les hiaumes que tuit s'estonent Et par po qu'il ne s'escervelent.
Et ge an toz leus [_]e ferai.	Et ge an toz leus le ferai.
N'i trueve gent boene[_]ne male Qui de rien les m[_][_]e a reison.	N'i trueve gent boene ne male Qui de rien les mete a reison.
Mes or[_]dites,	Mes or dites,
[_]e je vos ai pres[_]é[_]del mien, Bien m'en avez [_]andu le conte, Et del chetel et de la monte,	Se je vos ai presté del mien, Bien m'en avez randu le conte, Et del chetel et de la monte,
Il le conqu[_]st	Il le conquist
« Ha [_] Dex, con nos as obli[_]es,	« Ha ! Dex, con nos as obliees,
ce lor [_]anble.	ce lor sanble.
« Dex, aïe[_]!	« Dex, aïe !
si [_]onta sus,	si monta sus,
L'[_]stel mout chieremant achate[_]t, Ausi con vos feroiz [_]emain,	L'ostel mout chieremant achatent, Ausi con vos feroiz demain,
Ne ne cuit pas [_]u'eles feïsse[_]t Tel joie con eles li f[_]nt A celui q[_]i fist tot le mont, S'il fust ve[_]uz de ciel an t[_]rre.	Ne ne cuit pas qu'eles feïssent Tel joie con eles li font A celui qui fist tot le mont, S'il fust venuz de ciel an terre.
Trestuit a haute voiz li[_][_]ïent :	Trestuit a haute voiz li dïent :
Certes, il ne [_]e poïst mialz De[_]to[_] vangier, en nule guise ;	Certes, il ne se poïst mialz De toi vangier, en nule guise ;
«[_]Bien veigniez, Pucele, qui que vo[_] soiez.	« Bien veigniez, Pucele, qui que vos soiez.
- Par foi, vos poez bien entandre Que je [_]'an[_]vois parmi le voir[_]	- Par foi, vos poez bien entandre Que je m'an vois parmi le voir,
Que je ne demant rien del su[_][_].	Que je ne demant rien del suen.
Lors s'en part[_] que plu[_] n'i demore ;	Lors s'en part, que plus n'i demore ;
T[_]ois an[_] plainiers sofrirent peine,	Trois anz plainiers sofrirent peine,
Puis l[_]enbra[_]a parmi le[_] flans Li rois, come cort[_]is et frans, Et e[_]e lui tot a plain braz.	Puis l'enbraça parmi les flans Li rois, come cortois et frans, Et ele lui tot a plain braz.
[_][_]l foiz las et dolanz s'apele	Mil foiz las et dolanz s'apele
Si me via[_] a parole prandre.	Si me viax a parole prandre.
Tot maintenant, [_]'il [_]el r[_]fusent, Lor iert la bataille arramie. »	Tot maintenant, s'il nel refusent, Lor iert la bataille arramie. »
Lors si[_]cuidoient est[_]e cert, Qant li hui[_] ser[_]ient overt[_] Que ded[_]nz celui troveroient Que il por ocirre queroient.	Lors si cuidoient estre cert, Qant li huis seroient overt, Que dedanz celui troveroient Que il por ocirre queroient.
Si li saut par la boche f[_]us,	Si li saut par la boche feus,
Mout [_]et reverchant de toz sa[_]z	Mout vet reverchant de toz sanz
Et il vint encontre aus le pas, [_]ui desreer ne[_]se vost pas As premiers cos ne ango[_]ssier[_]	Et il vint encontre aus le pas, Qui desreer ne se vost pas As premiers cos ne angoissier.
Robe[_]v[_]ire, cote et mantel A fet porter, de soie[_]an greinne.	Robe veire, cote et mantel A fet porter, de soie an greinne.
Et cele a[_]contre li ala.	Et cele ancontre li ala.
Qui de trestot le b[_]is d'[_][_]gone Li avroit fet lances, c[_] cuit, N'i avroit[_]il nule anquenuit,	Qui de trestot le bois d'Argone Li avroit fet lances, ce cuit, N'i avroit il nule anquenuit,
